empty silica, 22.11.2024, 14:13
Diameter[mm] 1.900e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 1.0014e+05	 6.1854e+03	 1.7897e+00	 3.7708e-03	 2.0998e-10	-4.3974e-08	 2.2453e-11	 3.3594e+07	 2.8622e+02	 6.2009e+03
 3.1691e+04	 6.1854e+03	 1.7921e+00	 7.6820e-03	 1.3538e-10	-1.3959e-08	 2.2484e-11	 5.2107e+07	 2.8622e+02	 6.2034e+03
 1.0029e+04	 6.1854e+03	 1.7981e+00	 1.6346e-02	 9.1157e-11	-4.4506e-09	 2.2559e-11	 7.7382e+07	 2.8622e+02	 6.2061e+03
 3.1737e+03	 6.1854e+03	 1.8134e+00	 2.9940e-02	 5.2837e-11	-1.4354e-09	 2.2751e-11	 1.3350e+08	 2.8622e+02	 6.2086e+03
 1.0043e+03	 6.1854e+03	 1.8356e+00	 4.4717e-02	 2.4973e-11	-4.6665e-10	 2.3030e-11	 2.8246e+08	 2.8621e+02	 6.2110e+03
 3.1783e+02	 6.1854e+03	 1.8539e+00	 8.4523e-02	 1.4938e-11	-1.5091e-10	 2.3259e-11	 4.7222e+08	 2.8622e+02	 6.2137e+03
 1.0058e+02	 6.1854e+03	 1.8913e+00	 2.1903e-01	 1.2250e-11	-4.9849e-11	 2.3729e-11	 5.7583e+08	 2.8622e+02	 6.2165e+03
 3.1829e+01	 6.1854e+03	 2.0436e+00	 5.6983e-01	 1.0085e-11	-1.8470e-11	 2.5639e-11	 6.9943e+08	 2.8622e+02	 6.2195e+03
 1.0072e+01	 6.1854e+03	 2.4476e+00	 1.3460e+00	 7.5385e-12	-8.1077e-12	 3.0708e-11	 9.3573e+08	 2.8622e+02	 6.2224e+03
 3.1874e+00	 6.1854e+03	 3.1118e+00	 3.4011e+00	 6.0281e-12	-3.7431e-12	 3.9042e-11	 1.1702e+09	 2.8621e+02	 6.2278e+03
 1.0087e+00	 6.1854e+03	 4.4529e+00	 9.4955e+00	 5.3259e-12	-1.9367e-12	 5.5867e-11	 1.3245e+09	 2.8621e+02	 6.2336e+03
 1.0000e+06	 6.2309e+03	 1.7881e+00	 7.9484e-04	 4.4198e-10	-4.3823e-07	 2.2434e-11	 1.5960e+07	 2.8621e+02	 6.2415e+03
 3.1646e+05	 6.2309e+03	 1.7884e+00	 2.1126e-03	 3.7175e-10	-1.3874e-07	 2.2438e-11	 1.8975e+07	 2.8621e+02	 6.2440e+03
 1.0014e+05	 6.2309e+03	 1.7897e+00	 3.8193e-03	 2.1268e-10	-4.3978e-08	 2.2454e-11	 3.3166e+07	 2.8622e+02	 6.2467e+03
 3.1691e+04	 6.2309e+03	 1.7922e+00	 7.7458e-03	 1.3650e-10	-1.3960e-08	 2.2485e-11	 5.1678e+07	 2.8621e+02	 6.2492e+03
 1.0029e+04	 6.2309e+03	 1.7982e+00	 1.6450e-02	 9.1734e-11	-4.4513e-09	 2.2560e-11	 7.6896e+07	 2.8621e+02	 6.2518e+03
 3.1737e+03	 6.2309e+03	 1.8135e+00	 2.9909e-02	 5.2782e-11	-1.4357e-09	 2.2753e-11	 1.3364e+08	 2.8621e+02	 6.2542e+03
 1.0043e+03	 6.2309e+03	 1.8358e+00	 4.4920e-02	 2.5087e-11	-4.6677e-10	 2.3032e-11	 2.8118e+08	 2.8621e+02	 6.2566e+03
 3.1783e+02	 6.2309e+03	 1.8541e+00	 8.5256e-02	 1.5067e-11	-1.5095e-10	 2.3262e-11	 4.6816e+08	 2.8621e+02	 6.2592e+03
 1.0058e+02	 6.2309e+03	 1.8924e+00	 2.2112e-01	 1.2367e-11	-4.9908e-11	 2.3742e-11	 5.7039e+08	 2.8621e+02	 6.2618e+03
 3.1829e+01	 6.2309e+03	 2.0473e+00	 5.7432e-01	 1.0165e-11	-1.8535e-11	 2.5685e-11	 6.9397e+08	 2.8621e+02	 6.2647e+03
 1.0072e+01	 6.2309e+03	 2.4573e+00	 1.3484e+00	 7.5520e-12	-8.1623e-12	 3.0830e-11	 9.3405e+08	 2.8621e+02	 6.2678e+03
 3.1874e+00	 6.2309e+03	 3.1194e+00	 3.3976e+00	 6.0220e-12	-3.7564e-12	 3.9136e-11	 1.1714e+09	 2.8621e+02	 6.2731e+03
 1.0087e+00	 6.2309e+03	 4.4528e+00	 9.5895e+00	 5.3787e-12	-1.9366e-12	 5.5865e-11	 1.3115e+09	 2.8621e+02	 6.2788e+03
 1.0000e+06	 6.2760e+03	 1.7881e+00	 8.5814e-04	 4.7718e-10	-4.3823e-07	 2.2434e-11	 1.4783e+07	 2.8621e+02	 6.2868e+03
 3.1646e+05	 6.2760e+03	 1.7884e+00	 2.2449e-03	 3.9504e-10	-1.3874e-07	 2.2438e-11	 1.7857e+07	 2.8620e+02	 6.2892e+03
 1.0014e+05	 6.2760e+03	 1.7898e+00	 3.8243e-03	 2.1296e-10	-4.3979e-08	 2.2455e-11	 3.3123e+07	 2.8621e+02	 6.2917e+03
 3.1691e+04	 6.2760e+03	 1.7922e+00	 7.8258e-03	 1.3791e-10	-1.3961e-08	 2.2486e-11	 5.1150e+07	 2.8621e+02	 6.2944e+03
 1.0029e+04	 6.2760e+03	 1.7983e+00	 1.6607e-02	 9.2614e-11	-4.4521e-09	 2.2562e-11	 7.6165e+07	 2.8621e+02	 6.2969e+03
 3.1737e+03	 6.2760e+03	 1.8139e+00	 3.0296e-02	 5.3466e-11	-1.4363e-09	 2.2757e-11	 1.3193e+08	 2.8621e+02	 6.2994e+03
 1.0043e+03	 6.2760e+03	 1.8361e+00	 4.5186e-02	 2.5235e-11	-4.6695e-10	 2.3036e-11	 2.7953e+08	 2.8621e+02	 6.3021e+03
 3.1783e+02	 6.2760e+03	 1.8544e+00	 8.6280e-02	 1.5248e-11	-1.5100e-10	 2.3265e-11	 4.6261e+08	 2.8621e+02	 6.3046e+03
 1.0058e+02	 6.2760e+03	 1.8931e+00	 2.2480e-01	 1.2572e-11	-4.9949e-11	 2.3751e-11	 5.6106e+08	 2.8621e+02	 6.3071e+03
 3.1829e+01	 6.2760e+03	 2.0515e+00	 5.8123e-01	 1.0287e-11	-1.8610e-11	 2.5738e-11	 6.8572e+08	 2.8621e+02	 6.3100e+03
 1.0072e+01	 6.2760e+03	 2.4640e+00	 1.3698e+00	 7.6720e-12	-8.1993e-12	 3.0913e-11	 9.1944e+08	 2.8620e+02	 6.3131e+03
 3.1874e+00	 6.2760e+03	 3.1416e+00	 3.4903e+00	 6.1863e-12	-3.7959e-12	 3.9415e-11	 1.1403e+09	 2.8621e+02	 6.3184e+03
 1.0087e+00	 6.2760e+03	 4.5139e+00	 9.6973e+00	 5.4392e-12	-1.9709e-12	 5.6631e-11	 1.2969e+09	 2.8621e+02	 6.3241e+03
 1.0000e+06	 6.3214e+03	 1.7881e+00	 8.1828e-04	 4.5501e-10	-4.3825e-07	 2.2434e-11	 1.5503e+07	 2.8620e+02	 6.3321e+03
 3.1646e+05	 6.3214e+03	 1.7885e+00	 2.1339e-03	 3.7550e-10	-1.3876e-07	 2.2439e-11	 1.8786e+07	 2.8620e+02	 6.3345e+03
 1.0014e+05	 6.3214e+03	 1.7898e+00	 3.9351e-03	 2.1913e-10	-4.3983e-08	 2.2456e-11	 3.2190e+07	 2.8620e+02	 6.3372e+03
 3.1691e+04	 6.3214e+03	 1.7923e+00	 7.9264e-03	 1.3968e-10	-1.3962e-08	 2.2487e-11	 5.0500e+07	 2.8621e+02	 6.3396e+03
 1.0029e+04	 6.3214e+03	 1.7984e+00	 1.6705e-02	 9.3157e-11	-4.4526e-09	 2.2563e-11	 7.5722e+07	 2.8621e+02	 6.3424e+03
 3.1737e+03	 6.3214e+03	 1.8141e+00	 3.0204e-02	 5.3304e-11	-1.4366e-09	 2.2760e-11	 1.3234e+08	 2.8620e+02	 6.3448e+03
 1.0043e+03	 6.3214e+03	 1.8363e+00	 4.5346e-02	 2.5324e-11	-4.6704e-10	 2.3038e-11	 2.7855e+08	 2.8620e+02	 6.3472e+03
 3.1783e+02	 6.3214e+03	 1.8546e+00	 8.6878e-02	 1.5354e-11	-1.5103e-10	 2.3268e-11	 4.5942e+08	 2.8620e+02	 6.3497e+03
 1.0058e+02	 6.3214e+03	 1.8937e+00	 2.2623e-01	 1.2652e-11	-4.9980e-11	 2.3758e-11	 5.5752e+08	 2.8620e+02	 6.3523e+03
 3.1829e+01	 6.3214e+03	 2.0538e+00	 5.8459e-01	 1.0346e-11	-1.8651e-11	 2.5768e-11	 6.8178e+08	 2.8620e+02	 6.3552e+03
 1.0072e+01	 6.3214e+03	 2.4692e+00	 1.3767e+00	 7.7106e-12	-8.2287e-12	 3.0979e-11	 9.1484e+08	 2.8620e+02	 6.3582e+03
 3.1874e+00	 6.3214e+03	 3.1517e+00	 3.4722e+00	 6.1541e-12	-3.8137e-12	 3.9542e-11	 1.1462e+09	 2.8620e+02	 6.3636e+03
 1.0087e+00	 6.3214e+03	 4.5161e+00	 9.6687e+00	 5.4231e-12	-1.9722e-12	 5.6660e-11	 1.3007e+09	 2.8620e+02	 6.3694e+03
 1.0000e+06	 6.3667e+03	 1.7881e+00	 8.6162e-04	 4.7912e-10	-4.3825e-07	 2.2434e-11	 1.4723e+07	 2.8620e+02	 6.3774e+03
 3.1646e+05	 6.3667e+03	 1.7886e+00	 2.3223e-03	 4.0865e-10	-1.3876e-07	 2.2439e-11	 1.7262e+07	 2.8620e+02	 6.3799e+03
 1.0014e+05	 6.3667e+03	 1.7899e+00	 3.9648e-03	 2.2078e-10	-4.3987e-08	 2.2456e-11	 3.1950e+07	 2.8620e+02	 6.3827e+03
 3.1691e+04	 6.3667e+03	 1.7923e+00	 7.9377e-03	 1.3988e-10	-1.3962e-08	 2.2487e-11	 5.0429e+07	 2.8619e+02	 6.3852e+03
 1.0029e+04	 6.3667e+03	 1.7985e+00	 1.6740e-02	 9.3356e-11	-4.4529e-09	 2.2564e-11	 7.5560e+07	 2.8619e+02	 6.3876e+03
 3.1737e+03	 6.3667e+03	 1.8141e+00	 3.0274e-02	 5.3426e-11	-1.4367e-09	 2.2760e-11	 1.3203e+08	 2.8619e+02	 6.3901e+03
 1.0043e+03	 6.3667e+03	 1.8363e+00	 4.5436e-02	 2.5375e-11	-4.6707e-10	 2.3039e-11	 2.7799e+08	 2.8619e+02	 6.3925e+03
 3.1783e+02	 6.3667e+03	 1.8546e+00	 8.7111e-02	 1.5395e-11	-1.5104e-10	 2.3269e-11	 4.5819e+08	 2.8619e+02	 6.3949e+03
 1.0058e+02	 6.3667e+03	 1.8941e+00	 2.2685e-01	 1.2687e-11	-5.0006e-11	 2.3764e-11	 5.5598e+08	 2.8619e+02	 6.3975e+03
 3.1829e+01	 6.3667e+03	 2.0548e+00	 5.8588e-01	 1.0369e-11	-1.8669e-11	 2.5780e-11	 6.8028e+08	 2.8620e+02	 6.4004e+03
 1.0072e+01	 6.3667e+03	 2.4755e+00	 1.3686e+00	 7.6653e-12	-8.2641e-12	 3.1058e-11	 9.2025e+08	 2.8619e+02	 6.4034e+03
 3.1874e+00	 6.3667e+03	 3.1556e+00	 3.4676e+00	 6.1461e-12	-3.8207e-12	 3.9591e-11	 1.1477e+09	 2.8619e+02	 6.4088e+03
 1.0087e+00	 6.3667e+03	 4.5582e+00	 9.6437e+00	 5.4091e-12	-1.9958e-12	 5.7188e-11	 1.3041e+09	 2.8619e+02	 6.4145e+03
 1.0000e+06	 6.4118e+03	 1.7881e+00	 8.0390e-04	 4.4702e-10	-4.3825e-07	 2.2434e-11	 1.5780e+07	 2.8619e+02	 6.4223e+03
 3.1646e+05	 6.4118e+03	 1.7886e+00	 2.2914e-03	 4.0322e-10	-1.3877e-07	 2.2440e-11	 1.7494e+07	 2.8619e+02	 6.4250e+03
 1.0014e+05	 6.4118e+03	 1.7898e+00	 3.8900e-03	 2.1662e-10	-4.3983e-08	 2.2455e-11	 3.2563e+07	 2.8619e+02	 6.4274e+03
 3.1691e+04	 6.4118e+03	 1.7924e+00	 7.9575e-03	 1.4023e-10	-1.3963e-08	 2.2487e-11	 5.0303e+07	 2.8619e+02	 6.4300e+03
 1.0029e+04	 6.4118e+03	 1.7986e+00	 1.6801e-02	 9.3695e-11	-4.4534e-09	 2.2565e-11	 7.5286e+07	 2.8619e+02	 6.4326e+03
 3.1737e+03	 6.4118e+03	 1.8142e+00	 3.0448e-02	 5.3733e-11	-1.4369e-09	 2.2762e-11	 1.3128e+08	 2.8619e+02	 6.4351e+03
 1.0043e+03	 6.4118e+03	 1.8365e+00	 4.5558e-02	 2.5443e-11	-4.6715e-10	 2.3041e-11	 2.7725e+08	 2.8618e+02	 6.4377e+03
 3.1783e+02	 6.4118e+03	 1.8548e+00	 8.7502e-02	 1.5464e-11	-1.5107e-10	 2.3271e-11	 4.5614e+08	 2.8619e+02	 6.4402e+03
 1.0058e+02	 6.4118e+03	 1.8948e+00	 2.2765e-01	 1.2732e-11	-5.0042e-11	 2.3772e-11	 5.5404e+08	 2.8619e+02	 6.4426e+03
 3.1829e+01	 6.4118e+03	 2.0577e+00	 5.8574e-01	 1.0367e-11	-1.8720e-11	 2.5817e-11	 6.8044e+08	 2.8618e+02	 6.4455e+03
 1.0072e+01	 6.4118e+03	 2.4786e+00	 1.3711e+00	 7.6794e-12	-8.2816e-12	 3.1097e-11	 9.1856e+08	 2.8618e+02	 6.4485e+03
 3.1874e+00	 6.4118e+03	 3.1598e+00	 3.4583e+00	 6.1296e-12	-3.8281e-12	 3.9644e-11	 1.1508e+09	 2.8618e+02	 6.4538e+03
 1.0087e+00	 6.4118e+03	 4.5391e+00	 9.6704e+00	 5.4241e-12	-1.9851e-12	 5.6948e-11	 1.3005e+09	 2.8618e+02	 6.4595e+03
 1.0000e+06	 6.4568e+03	 1.7881e+00	 8.0779e-04	 4.4918e-10	-4.3823e-07	 2.2434e-11	 1.5704e+07	 2.8618e+02	 6.4675e+03
 3.1646e+05	 6.4568e+03	 1.7886e+00	 2.2966e-03	 4.0414e-10	-1.3876e-07	 2.2439e-11	 1.7454e+07	 2.8618e+02	 6.4699e+03
 1.0014e+05	 6.4568e+03	 1.7899e+00	 3.9592e-03	 2.2047e-10	-4.3986e-08	 2.2456e-11	 3.1995e+07	 2.8617e+02	 6.4725e+03
 3.1691e+04	 6.4568e+03	 1.7924e+00	 7.9104e-03	 1.3940e-10	-1.3963e-08	 2.2487e-11	 5.0603e+07	 2.8617e+02	 6.4750e+03
 1.0029e+04	 6.4568e+03	 1.7985e+00	 1.6753e-02	 9.3426e-11	-4.4532e-09	 2.2565e-11	 7.5503e+07	 2.8617e+02	 6.4774e+03
 3.1737e+03	 6.4568e+03	 1.8141e+00	 3.0387e-02	 5.3626e-11	-1.4367e-09	 2.2760e-11	 1.3154e+08	 2.8617e+02	 6.4801e+03
 1.0043e+03	 6.4568e+03	 1.8364e+00	 4.5483e-02	 2.5401e-11	-4.6709e-10	 2.3039e-11	 2.7770e+08	 2.8617e+02	 6.4826e+03
 3.1783e+02	 6.4568e+03	 1.8548e+00	 8.7148e-02	 1.5402e-11	-1.5107e-10	 2.3271e-11	 4.5800e+08	 2.8617e+02	 6.4853e+03
 1.0058e+02	 6.4568e+03	 1.8948e+00	 2.2649e-01	 1.2667e-11	-5.0045e-11	 2.3773e-11	 5.5687e+08	 2.8617e+02	 6.4878e+03
 3.1829e+01	 6.4568e+03	 2.0577e+00	 5.8332e-01	 1.0324e-11	-1.8720e-11	 2.5816e-11	 6.8326e+08	 2.8618e+02	 6.4908e+03
 1.0072e+01	 6.4568e+03	 2.4785e+00	 1.3599e+00	 7.6167e-12	-8.2806e-12	 3.1095e-11	 9.2612e+08	 2.8617e+02	 6.4939e+03
 3.1874e+00	 6.4568e+03	 3.1594e+00	 3.4340e+00	 6.0865e-12	-3.8274e-12	 3.9639e-11	 1.1589e+09	 2.8617e+02	 6.4993e+03
 1.0087e+00	 6.4568e+03	 4.5319e+00	 9.6057e+00	 5.3878e-12	-1.9810e-12	 5.6858e-11	 1.3093e+09	 2.8617e+02	 6.5049e+03
 1.0000e+06	 6.5022e+03	 1.7881e+00	 8.5420e-04	 4.7499e-10	-4.3822e-07	 2.2433e-11	 1.4851e+07	 2.8616e+02	 6.5129e+03
 3.1646e+05	 6.5022e+03	 1.7885e+00	 2.2294e-03	 3.9230e-10	-1.3876e-07	 2.2439e-11	 1.7981e+07	 2.8616e+02	 6.5153e+03
 1.0014e+05	 6.5022e+03	 1.7899e+00	 3.8511e-03	 2.1445e-10	-4.3985e-08	 2.2456e-11	 3.2893e+07	 2.8617e+02	 6.5178e+03
 3.1691e+04	 6.5022e+03	 1.7924e+00	 7.9250e-03	 1.3966e-10	-1.3963e-08	 2.2487e-11	 5.0510e+07	 2.8617e+02	 6.5204e+03
 1.0029e+04	 6.5022e+03	 1.7986e+00	 1.6789e-02	 9.3625e-11	-4.4534e-09	 2.2565e-11	 7.5342e+07	 2.8616e+02	 6.5229e+03
 3.1737e+03	 6.5022e+03	 1.8142e+00	 3.0468e-02	 5.3769e-11	-1.4369e-09	 2.2762e-11	 1.3119e+08	 2.8616e+02	 6.5257e+03
 1.0043e+03	 6.5022e+03	 1.8365e+00	 4.5580e-02	 2.5455e-11	-4.6714e-10	 2.3040e-11	 2.7711e+08	 2.8616e+02	 6.5281e+03
 3.1783e+02	 6.5022e+03	 1.8549e+00	 8.7661e-02	 1.5492e-11	-1.5109e-10	 2.3272e-11	 4.5531e+08	 2.8616e+02	 6.5306e+03
 1.0058e+02	 6.5022e+03	 1.8953e+00	 2.2800e-01	 1.2751e-11	-5.0074e-11	 2.3779e-11	 5.5320e+08	 2.8616e+02	 6.5333e+03
 3.1829e+01	 6.5022e+03	 2.0596e+00	 5.8753e-01	 1.0399e-11	-1.8753e-11	 2.5840e-11	 6.7836e+08	 2.8616e+02	 6.5364e+03
 1.0072e+01	 6.5022e+03	 2.4855e+00	 1.3695e+00	 7.6704e-12	-8.3203e-12	 3.1184e-11	 9.1963e+08	 2.8616e+02	 6.5395e+03
 3.1874e+00	 6.5022e+03	 3.1700e+00	 3.4637e+00	 6.1390e-12	-3.8461e-12	 3.9771e-11	 1.1490e+09	 2.8616e+02	 6.5449e+03
 1.0087e+00	 6.5022e+03	 4.5651e+00	 9.7305e+00	 5.4577e-12	-1.9996e-12	 5.7274e-11	 1.2925e+09	 2.8616e+02	 6.5506e+03
 1.0000e+06	 6.5479e+03	 1.7881e+00	 9.0114e-04	 5.0109e-10	-4.3825e-07	 2.2434e-11	 1.4077e+07	 2.8615e+02	 6.5584e+03
 3.1646e+05	 6.5479e+03	 1.7886e+00	 2.3262e-03	 4.0934e-10	-1.3876e-07	 2.2440e-11	 1.7233e+07	 2.8616e+02	 6.5610e+03
 1.0014e+05	 6.5479e+03	 1.7899e+00	 3.9718e-03	 2.2117e-10	-4.3989e-08	 2.2457e-11	 3.1893e+07	 2.8616e+02	 6.5635e+03
 3.1691e+04	 6.5479e+03	 1.7924e+00	 7.9895e-03	 1.4079e-10	-1.3964e-08	 2.2488e-11	 5.0102e+07	 2.8615e+02	 6.5660e+03
 1.0029e+04	 6.5479e+03	 1.7987e+00	 1.6892e-02	 9.4202e-11	-4.4538e-09	 2.2566e-11	 7.4881e+07	 2.8615e+02	 6.5686e+03
 3.1737e+03	 6.5479e+03	 1.8144e+00	 3.0614e-02	 5.4026e-11	-1.4372e-09	 2.2763e-11	 1.3057e+08	 2.8614e+02	 6.5710e+03
 1.0043e+03	 6.5479e+03	 1.8366e+00	 4.5823e-02	 2.5591e-11	-4.6723e-10	 2.3042e-11	 2.7564e+08	 2.8614e+02	 6.5737e+03
 3.1783e+02	 6.5479e+03	 1.8550e+00	 8.8415e-02	 1.5626e-11	-1.5111e-10	 2.3274e-11	 4.5143e+08	 2.8614e+02	 6.5761e+03
 1.0058e+02	 6.5479e+03	 1.8955e+00	 2.3047e-01	 1.2889e-11	-5.0084e-11	 2.3781e-11	 5.4727e+08	 2.8614e+02	 6.5786e+03
 3.1829e+01	 6.5479e+03	 2.0615e+00	 5.9378e-01	 1.0509e-11	-1.8788e-11	 2.5864e-11	 6.7123e+08	 2.8614e+02	 6.5815e+03
 1.0072e+01	 6.5479e+03	 2.4894e+00	 1.3865e+00	 7.7653e-12	-8.3421e-12	 3.1233e-11	 9.0840e+08	 2.8613e+02	 6.5844e+03
 3.1874e+00	 6.5479e+03	 3.1806e+00	 3.4997e+00	 6.2030e-12	-3.8649e-12	 3.9904e-11	 1.1372e+09	 2.8613e+02	 6.5898e+03
 1.0087e+00	 6.5479e+03	 4.5804e+00	 9.8248e+00	 5.5107e-12	-2.0082e-12	 5.7467e-11	 1.2801e+09	 2.8613e+02	 6.5954e+03
 1.0000e+06	 6.5927e+03	 1.7882e+00	 8.6849e-04	 4.8293e-10	-4.3829e-07	 2.2435e-11	 1.4606e+07	 2.8613e+02	 6.6034e+03
 3.1646e+05	 6.5927e+03	 1.7886e+00	 2.1647e-03	 3.8092e-10	-1.3876e-07	 2.2440e-11	 1.8518e+07	 2.8613e+02	 6.6059e+03
 1.0014e+05	 6.5927e+03	 1.7900e+00	 3.9254e-03	 2.1859e-10	-4.3991e-08	 2.2457e-11	 3.2270e+07	 2.8613e+02	 6.6087e+03
 3.1691e+04	 6.5927e+03	 1.7925e+00	 8.0355e-03	 1.4160e-10	-1.3966e-08	 2.2489e-11	 4.9815e+07	 2.8613e+02	 6.6111e+03
 1.0029e+04	 6.5927e+03	 1.7988e+00	 1.7037e-02	 9.5010e-11	-4.4548e-09	 2.2568e-11	 7.4245e+07	 2.8613e+02	 6.6136e+03
 3.1737e+03	 6.5927e+03	 1.8146e+00	 3.0661e-02	 5.4110e-11	-1.4376e-09	 2.2767e-11	 1.3036e+08	 2.8613e+02	 6.6162e+03
 1.0043e+03	 6.5927e+03	 1.8369e+00	 4.6142e-02	 2.5769e-11	-4.6739e-10	 2.3046e-11	 2.7374e+08	 2.8613e+02	 6.6187e+03
 3.1783e+02	 6.5927e+03	 1.8555e+00	 8.9595e-02	 1.5834e-11	-1.5119e-10	 2.3279e-11	 4.4549e+08	 2.8613e+02	 6.6214e+03
 1.0058e+02	 6.5927e+03	 1.8969e+00	 2.3387e-01	 1.3080e-11	-5.0160e-11	 2.3798e-11	 5.3930e+08	 2.8613e+02	 6.6239e+03
 3.1829e+01	 6.5927e+03	 2.0670e+00	 6.0010e-01	 1.0621e-11	-1.8884e-11	 2.5933e-11	 6.6416e+08	 2.8613e+02	 6.6268e+03
 1.0072e+01	 6.5927e+03	 2.5007e+00	 1.4000e+00	 7.8411e-12	-8.4053e-12	 3.1375e-11	 8.9961e+08	 2.8613e+02	 6.6299e+03
 3.1874e+00	 6.5927e+03	 3.2109e+00	 3.5377e+00	 6.2703e-12	-3.9185e-12	 4.0284e-11	 1.1250e+09	 2.8613e+02	 6.6354e+03
 1.0087e+00	 6.5927e+03	 4.6461e+00	 9.9874e+00	 5.6018e-12	-2.0451e-12	 5.8291e-11	 1.2592e+09	 2.8613e+02	 6.6411e+03
 1.0000e+06	 6.6383e+03	 1.7882e+00	 8.5074e-04	 4.7307e-10	-4.3831e-07	 2.2436e-11	 1.4911e+07	 2.8613e+02	 6.6490e+03
 3.1646e+05	 6.6383e+03	 1.7886e+00	 2.3475e-03	 4.1309e-10	-1.3877e-07	 2.2440e-11	 1.7076e+07	 2.8613e+02	 6.6514e+03
 1.0014e+05	 6.6383e+03	 1.7900e+00	 4.0368e-03	 2.2479e-10	-4.3994e-08	 2.2458e-11	 3.1380e+07	 2.8613e+02	 6.6539e+03
 3.1691e+04	 6.6383e+03	 1.7926e+00	 8.1753e-03	 1.4407e-10	-1.3968e-08	 2.2490e-11	 4.8963e+07	 2.8613e+02	 6.6566e+03
 1.0029e+04	 6.6383e+03	 1.7991e+00	 1.7215e-02	 9.6004e-11	-4.4561e-09	 2.2571e-11	 7.3475e+07	 2.8613e+02	 6.6590e+03
 3.1737e+03	 6.6383e+03	 1.8151e+00	 3.0929e-02	 5.4583e-11	-1.4385e-09	 2.2772e-11	 1.2923e+08	 2.8613e+02	 6.6614e+03
 1.0043e+03	 6.6383e+03	 1.8372e+00	 4.6497e-02	 2.5967e-11	-4.6756e-10	 2.3050e-11	 2.7165e+08	 2.8612e+02	 6.6640e+03
 3.1783e+02	 6.6383e+03	 1.8556e+00	 9.0948e-02	 1.6073e-11	-1.5121e-10	 2.3280e-11	 4.3886e+08	 2.8613e+02	 6.6665e+03
 1.0058e+02	 6.6383e+03	 1.8974e+00	 2.3847e-01	 1.3337e-11	-5.0189e-11	 2.3805e-11	 5.2889e+08	 2.8613e+02	 6.6692e+03
 3.1829e+01	 6.6383e+03	 2.0683e+00	 6.1362e-01	 1.0860e-11	-1.8908e-11	 2.5949e-11	 6.4952e+08	 2.8612e+02	 6.6721e+03
 1.0072e+01	 6.6383e+03	 2.5026e+00	 1.4317e+00	 8.0186e-12	-8.4160e-12	 3.1399e-11	 8.7970e+08	 2.8612e+02	 6.6751e+03
 3.1874e+00	 6.6383e+03	 3.2109e+00	 3.6020e+00	 6.3842e-12	-3.9186e-12	 4.0284e-11	 1.1049e+09	 2.8612e+02	 6.6807e+03
 1.0087e+00	 6.6383e+03	 4.6434e+00	 1.0110e+01	 5.6707e-12	-2.0436e-12	 5.8257e-11	 1.2439e+09	 2.8612e+02	 6.6865e+03
 1.0000e+06	 6.6838e+03	 1.7883e+00	 8.2724e-04	 4.6000e-10	-4.3832e-07	 2.2436e-11	 1.5335e+07	 2.8612e+02	 6.6942e+03
 3.1646e+05	 6.6838e+03	 1.7887e+00	 2.3465e-03	 4.1291e-10	-1.3879e-07	 2.2442e-11	 1.7084e+07	 2.8612e+02	 6.6970e+03
 1.0014e+05	 6.6838e+03	 1.7901e+00	 3.9992e-03	 2.2270e-10	-4.3995e-08	 2.2458e-11	 3.1674e+07	 2.8612e+02	 6.6994e+03
 3.1691e+04	 6.6838e+03	 1.7927e+00	 8.2332e-03	 1.4509e-10	-1.3969e-08	 2.2492e-11	 4.8619e+07	 2.8612e+02	 6.7020e+03
 1.0029e+04	 6.6838e+03	 1.7992e+00	 1.7343e-02	 9.6716e-11	-4.4568e-09	 2.2573e-11	 7.2935e+07	 2.8612e+02	 6.7046e+03
 3.1737e+03	 6.6838e+03	 1.8154e+00	 3.1134e-02	 5.4944e-11	-1.4389e-09	 2.2776e-11	 1.2838e+08	 2.8612e+02	 6.7071e+03
 1.0043e+03	 6.6838e+03	 1.8375e+00	 4.6726e-02	 2.6095e-11	-4.6771e-10	 2.3053e-11	 2.7032e+08	 2.8612e+02	 6.7098e+03
 3.1783e+02	 6.6838e+03	 1.8558e+00	 9.1919e-02	 1.6245e-11	-1.5126e-10	 2.3284e-11	 4.3422e+08	 2.8612e+02	 6.7122e+03
 1.0058e+02	 6.6838e+03	 1.8986e+00	 2.4097e-01	 1.3477e-11	-5.0257e-11	 2.3820e-11	 5.2341e+08	 2.8612e+02	 6.7150e+03
 3.1829e+01	 6.6838e+03	 2.0734e+00	 6.1916e-01	 1.0958e-11	-1.8998e-11	 2.6013e-11	 6.4372e+08	 2.8612e+02	 6.7178e+03
 1.0072e+01	 6.6838e+03	 2.5148e+00	 1.4389e+00	 8.0593e-12	-8.4842e-12	 3.1551e-11	 8.7526e+08	 2.8612e+02	 6.7209e+03
 3.1874e+00	 6.6838e+03	 3.2337e+00	 3.6436e+00	 6.4580e-12	-3.9591e-12	 4.0571e-11	 1.0923e+09	 2.8612e+02	 6.7262e+03
