, 20.12.2024, 14:57
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 4.7684e-01	 1.5261e+03	 1.8071e+01	 2.8509e+01	 7.5592e-12	-4.5264e-12	 1.4131e-10	 1.4972e+09	 3.0315e+02	 1.6015e+03
 1.0000e-01	 1.5261e+03	 3.9100e+01	 1.0326e+02	 5.7421e-12	-2.1186e-12	 3.0575e-10	 1.9710e+09	 3.0315e+02	 1.6435e+03
 1.0000e+06	 1.6408e+03	 2.4364e+00	 1.2528e-01	 6.9666e-08	-7.9875e-07	 1.9052e-11	 1.6246e+05	 3.0315e+02	 1.6504e+03
 5.0000e+05	 1.6408e+03	 2.4896e+00	 1.6024e-01	 4.4552e-08	-4.1415e-07	 1.9468e-11	 2.5403e+05	 3.0315e+02	 1.6529e+03
 2.5000e+05	 1.6408e+03	 2.5585e+00	 2.0898e-01	 2.9051e-08	-2.1665e-07	 2.0006e-11	 3.8958e+05	 3.0315e+02	 1.6555e+03
 1.2500e+05	 1.6408e+03	 2.6536e+00	 2.7232e-01	 1.8929e-08	-1.1494e-07	 2.0750e-11	 5.9792e+05	 3.0314e+02	 1.6579e+03
 6.2500e+04	 1.6408e+03	 2.7822e+00	 3.4954e-01	 1.2148e-08	-6.1940e-08	 2.1756e-11	 9.3165e+05	 3.0315e+02	 1.6604e+03
 3.1250e+04	 1.6408e+03	 2.9508e+00	 4.3574e-01	 7.5718e-09	-3.3899e-08	 2.3074e-11	 1.4947e+06	 3.0314e+02	 1.6631e+03
 1.5625e+04	 1.6408e+03	 3.1625e+00	 5.2508e-01	 4.5622e-09	-1.8789e-08	 2.4730e-11	 2.4808e+06	 3.0314e+02	 1.6655e+03
 7.8125e+03	 1.6408e+03	 3.4165e+00	 6.1266e-01	 2.6615e-09	-1.0498e-08	 2.6716e-11	 4.2523e+06	 3.0314e+02	 1.6679e+03
 3.9062e+03	 1.6408e+03	 3.7096e+00	 6.9578e-01	 1.5113e-09	-5.8855e-09	 2.9007e-11	 7.4886e+06	 3.0314e+02	 1.6706e+03
 1.9531e+03	 1.6408e+03	 4.0379e+00	 7.7281e-01	 8.3931e-10	-3.2993e-09	 3.1575e-11	 1.3484e+07	 3.0314e+02	 1.6730e+03
 9.7656e+02	 1.6408e+03	 4.4090e+00	 8.4881e-01	 4.6093e-10	-1.8512e-09	 3.4477e-11	 2.4554e+07	 3.0315e+02	 1.6758e+03
 4.8828e+02	 1.6408e+03	 4.7898e+00	 9.2615e-01	 2.5146e-10	-1.0290e-09	 3.7454e-11	 4.5007e+07	 3.0315e+02	 1.6782e+03
 2.4414e+02	 1.6408e+03	 5.1883e+00	 1.0301e+00	 1.3984e-10	-5.6860e-10	 4.0571e-11	 8.0935e+07	 3.0315e+02	 1.6835e+03
 1.2207e+02	 1.6408e+03	 5.6078e+00	 1.1997e+00	 8.1433e-11	-3.1277e-10	 4.3851e-11	 1.3898e+08	 3.0315e+02	 1.6859e+03
 6.1035e+01	 1.6408e+03	 6.0747e+00	 1.4989e+00	 5.0871e-11	-1.7223e-10	 4.7502e-11	 2.2248e+08	 3.0315e+02	 1.6887e+03
 3.0518e+01	 1.6408e+03	 6.6383e+00	 2.0197e+00	 3.4273e-11	-9.5680e-11	 5.1909e-11	 3.3022e+08	 3.0315e+02	 1.6919e+03
 1.5259e+01	 1.6408e+03	 7.3650e+00	 2.8883e+00	 2.4507e-11	-5.4006e-11	 5.7591e-11	 4.6182e+08	 3.0315e+02	 1.6947e+03
 7.6294e+00	 1.6408e+03	 8.3495e+00	 4.3311e+00	 1.8374e-11	-3.1180e-11	 6.5290e-11	 6.1595e+08	 3.0315e+02	 1.6973e+03
 1.9073e+00	 1.6408e+03	 1.1628e+01	 1.1057e+01	 1.1727e-11	-1.1272e-11	 9.0927e-11	 9.6513e+08	 3.0315e+02	 1.7008e+03
 4.7684e-01	 1.6408e+03	 1.9186e+01	 3.1881e+01	 8.4533e-12	-4.8219e-12	 1.5002e-10	 1.3388e+09	 3.0315e+02	 1.7121e+03
 1.0000e-01	 1.6408e+03	 4.1852e+01	 1.1421e+02	 6.3508e-12	-2.2716e-12	 3.2727e-10	 1.7821e+09	 3.0315e+02	 1.7527e+03
 1.0000e+06	 1.7500e+03	 2.4423e+00	 1.2820e-01	 7.1285e-08	-8.0202e-07	 1.9098e-11	 1.5877e+05	 3.0315e+02	 1.7596e+03
 5.0000e+05	 1.7500e+03	 2.4967e+00	 1.6413e-01	 4.5634e-08	-4.1612e-07	 1.9523e-11	 2.4801e+05	 3.0315e+02	 1.7622e+03
 2.5000e+05	 1.7500e+03	 2.5674e+00	 2.1431e-01	 2.9793e-08	-2.1789e-07	 2.0076e-11	 3.7988e+05	 3.0314e+02	 1.7651e+03
 1.2500e+05	 1.7500e+03	 2.6649e+00	 2.7927e-01	 1.9411e-08	-1.1572e-07	 2.0839e-11	 5.8304e+05	 3.0315e+02	 1.7675e+03
 6.2500e+04	 1.7500e+03	 2.7972e+00	 3.5780e-01	 1.2435e-08	-6.2460e-08	 2.1873e-11	 9.1015e+05	 3.0316e+02	 1.7700e+03
 3.1250e+04	 1.7500e+03	 2.9699e+00	 4.4540e-01	 7.7397e-09	-3.4231e-08	 2.3223e-11	 1.4623e+06	 3.0315e+02	 1.7728e+03
 1.5625e+04	 1.7500e+03	 3.1862e+00	 5.3584e-01	 4.6556e-09	-1.8995e-08	 2.4915e-11	 2.4310e+06	 3.0315e+02	 1.7753e+03
 7.8125e+03	 1.7500e+03	 3.4451e+00	 6.2429e-01	 2.7121e-09	-1.0622e-08	 2.6940e-11	 4.1731e+06	 3.0315e+02	 1.7780e+03
 3.9062e+03	 1.7500e+03	 3.7434e+00	 7.0845e-01	 1.5388e-09	-5.9590e-09	 2.9272e-11	 7.3548e+06	 3.0315e+02	 1.7806e+03
 1.9531e+03	 1.7500e+03	 4.0771e+00	 7.8680e-01	 8.5451e-10	-3.3419e-09	 3.1881e-11	 1.3245e+07	 3.0315e+02	 1.7830e+03
 9.7656e+02	 1.7500e+03	 4.4540e+00	 8.6445e-01	 4.6942e-10	-1.8756e-09	 3.4829e-11	 2.4110e+07	 3.0315e+02	 1.7856e+03
 4.8828e+02	 1.7500e+03	 4.8395e+00	 9.4572e-01	 2.5678e-10	-1.0425e-09	 3.7843e-11	 4.4076e+07	 3.0315e+02	 1.7881e+03
 2.4414e+02	 1.7500e+03	 5.2436e+00	 1.0583e+00	 1.4367e-10	-5.7610e-10	 4.1003e-11	 7.8777e+07	 3.0315e+02	 1.7933e+03
 1.2207e+02	 1.7500e+03	 5.6710e+00	 1.2449e+00	 8.4502e-11	-3.1706e-10	 4.4345e-11	 1.3393e+08	 3.0315e+02	 1.7961e+03
 6.1035e+01	 1.7500e+03	 6.1526e+00	 1.5740e+00	 5.3422e-11	-1.7488e-10	 4.8111e-11	 2.1186e+08	 3.0315e+02	 1.7986e+03
 3.0518e+01	 1.7500e+03	 6.7398e+00	 2.1449e+00	 3.6398e-11	-9.7403e-11	 5.2703e-11	 3.1094e+08	 3.0315e+02	 1.8017e+03
 1.5259e+01	 1.7500e+03	 7.5050e+00	 3.0964e+00	 2.6272e-11	-5.5194e-11	 5.8686e-11	 4.3078e+08	 3.0315e+02	 1.8046e+03
 7.6294e+00	 1.7500e+03	 8.5470e+00	 4.6813e+00	 1.9860e-11	-3.2018e-11	 6.6834e-11	 5.6988e+08	 3.0315e+02	 1.8071e+03
 1.9073e+00	 1.7500e+03	 1.2093e+01	 1.2110e+01	 1.2844e-11	-1.1765e-11	 9.4560e-11	 8.8120e+08	 3.0316e+02	 1.8105e+03
 4.7684e-01	 1.7500e+03	 2.0340e+01	 3.5017e+01	 9.2847e-12	-5.1280e-12	 1.5905e-10	 1.2190e+09	 3.0315e+02	 1.8219e+03
 1.0000e-01	 1.7500e+03	 4.5694e+01	 1.2611e+02	 7.0125e-12	-2.4853e-12	 3.5731e-10	 1.6139e+09	 3.0315e+02	 1.8627e+03
 1.0000e+06	 1.8600e+03	 2.4479e+00	 1.3072e-01	 7.2686e-08	-8.0511e-07	 1.9141e-11	 1.5571e+05	 3.0315e+02	 1.8696e+03
 5.0000e+05	 1.8600e+03	 2.5036e+00	 1.6781e-01	 4.6655e-08	-4.1806e-07	 1.9577e-11	 2.4258e+05	 3.0315e+02	 1.8721e+03
 2.5000e+05	 1.8600e+03	 2.5759e+00	 2.1939e-01	 3.0499e-08	-2.1907e-07	 2.0142e-11	 3.7108e+05	 3.0315e+02	 1.8748e+03
 1.2500e+05	 1.8600e+03	 2.6760e+00	 2.8569e-01	 1.9857e-08	-1.1650e-07	 2.0926e-11	 5.6995e+05	 3.0315e+02	 1.8772e+03
 6.2500e+04	 1.8600e+03	 2.8114e+00	 3.6598e-01	 1.2719e-08	-6.2954e-08	 2.1984e-11	 8.8980e+05	 3.0315e+02	 1.8797e+03
 3.1250e+04	 1.8600e+03	 2.9882e+00	 4.5472e-01	 7.9016e-09	-3.4548e-08	 2.3366e-11	 1.4323e+06	 3.0315e+02	 1.8824e+03
 1.5625e+04	 1.8600e+03	 3.2090e+00	 5.4613e-01	 4.7450e-09	-1.9192e-08	 2.5093e-11	 2.3852e+06	 3.0315e+02	 1.8848e+03
 7.8125e+03	 1.8600e+03	 3.4725e+00	 6.3552e-01	 2.7609e-09	-1.0741e-08	 2.7153e-11	 4.0993e+06	 3.0315e+02	 1.8872e+03
 3.9062e+03	 1.8600e+03	 3.7758e+00	 7.2062e-01	 1.5653e-09	-6.0293e-09	 2.9525e-11	 7.2305e+06	 3.0315e+02	 1.8898e+03
 1.9531e+03	 1.8600e+03	 4.1146e+00	 7.9998e-01	 8.6882e-10	-3.3827e-09	 3.2175e-11	 1.3027e+07	 3.0315e+02	 1.8922e+03
 9.7656e+02	 1.8600e+03	 4.4967e+00	 8.7962e-01	 4.7766e-10	-1.8988e-09	 3.5163e-11	 2.3694e+07	 3.0315e+02	 1.8951e+03
 4.8828e+02	 1.8600e+03	 4.8873e+00	 9.6485e-01	 2.6197e-10	-1.0555e-09	 3.8217e-11	 4.3202e+07	 3.0315e+02	 1.8976e+03
 2.4414e+02	 1.8600e+03	 5.2966e+00	 1.0860e+00	 1.4744e-10	-5.8329e-10	 4.1417e-11	 7.6762e+07	 3.0315e+02	 1.9028e+03
 1.2207e+02	 1.8600e+03	 5.7327e+00	 1.2895e+00	 8.7532e-11	-3.2125e-10	 4.4827e-11	 1.2930e+08	 3.0315e+02	 1.9054e+03
 6.1035e+01	 1.8600e+03	 6.2280e+00	 1.6488e+00	 5.5959e-11	-1.7744e-10	 4.8701e-11	 2.0225e+08	 3.0315e+02	 1.9081e+03
 3.0518e+01	 1.8600e+03	 6.8417e+00	 2.2687e+00	 3.8498e-11	-9.9132e-11	 5.3500e-11	 2.9398e+08	 3.0315e+02	 1.9114e+03
 1.5259e+01	 1.8600e+03	 7.6493e+00	 3.3001e+00	 2.8001e-11	-5.6418e-11	 5.9814e-11	 4.0419e+08	 3.0315e+02	 1.9143e+03
 7.6294e+00	 1.8600e+03	 8.7509e+00	 5.0178e+00	 2.1288e-11	-3.2883e-11	 6.8429e-11	 5.3165e+08	 3.0314e+02	 1.9168e+03
 1.9073e+00	 1.8600e+03	 1.2523e+01	 1.3057e+01	 1.3849e-11	-1.2222e-11	 9.7927e-11	 8.1725e+08	 3.0315e+02	 1.9203e+03
 4.7684e-01	 1.8600e+03	 2.1300e+01	 3.7818e+01	 1.0027e-11	-5.3824e-12	 1.6655e-10	 1.1287e+09	 3.0315e+02	 1.9294e+03
 1.0000e-01	 1.8600e+03	 4.9061e+01	 1.3775e+02	 7.6596e-12	-2.6725e-12	 3.8364e-10	 1.4776e+09	 3.0314e+02	 1.9803e+03
 1.0000e+06	 1.9776e+03	 2.4534e+00	 1.3375e-01	 7.4375e-08	-8.0819e-07	 1.9185e-11	 1.5217e+05	 3.0315e+02	 1.9870e+03
 5.0000e+05	 1.9776e+03	 2.5101e+00	 1.7160e-01	 4.7709e-08	-4.1987e-07	 1.9628e-11	 2.3722e+05	 3.0314e+02	 1.9894e+03
 2.5000e+05	 1.9776e+03	 2.5844e+00	 2.2444e-01	 3.1200e-08	-2.2026e-07	 2.0209e-11	 3.6274e+05	 3.0315e+02	 1.9921e+03
 1.2500e+05	 1.9776e+03	 2.6871e+00	 2.9229e-01	 2.0317e-08	-1.1727e-07	 2.1012e-11	 5.5707e+05	 3.0315e+02	 1.9945e+03
 6.2500e+04	 1.9776e+03	 2.8259e+00	 3.7394e-01	 1.2996e-08	-6.3456e-08	 2.2097e-11	 8.7088e+05	 3.0314e+02	 1.9972e+03
 3.1250e+04	 1.9776e+03	 3.0066e+00	 4.6407e-01	 8.0641e-09	-3.4869e-08	 2.3511e-11	 1.4035e+06	 3.0315e+02	 1.9998e+03
 1.5625e+04	 1.9776e+03	 3.2319e+00	 5.5662e-01	 4.8362e-09	-1.9392e-08	 2.5272e-11	 2.3402e+06	 3.0315e+02	 2.0027e+03
 7.8125e+03	 1.9776e+03	 3.5003e+00	 6.4698e-01	 2.8106e-09	-1.0862e-08	 2.7371e-11	 4.0267e+06	 3.0315e+02	 2.0052e+03
 3.9062e+03	 1.9776e+03	 3.8088e+00	 7.3324e-01	 1.5927e-09	-6.1009e-09	 2.9783e-11	 7.1060e+06	 3.0314e+02	 2.0080e+03
 1.9531e+03	 1.9776e+03	 4.1532e+00	 8.1394e-01	 8.8398e-10	-3.4245e-09	 3.2476e-11	 1.2803e+07	 3.0315e+02	 2.0106e+03
 9.7656e+02	 1.9776e+03	 4.5409e+00	 8.9559e-01	 4.8633e-10	-1.9228e-09	 3.5508e-11	 2.3272e+07	 3.0315e+02	 2.0132e+03
 4.8828e+02	 1.9776e+03	 4.9364e+00	 9.8526e-01	 2.6751e-10	-1.0688e-09	 3.8601e-11	 4.2307e+07	 3.0315e+02	 2.0157e+03
 2.4414e+02	 1.9776e+03	 5.3514e+00	 1.1162e+00	 1.5153e-10	-5.9073e-10	 4.1846e-11	 7.4691e+07	 3.0315e+02	 2.0209e+03
 1.2207e+02	 1.9776e+03	 5.7967e+00	 1.3383e+00	 9.0840e-11	-3.2560e-10	 4.5328e-11	 1.2459e+08	 3.0315e+02	 2.0238e+03
 6.1035e+01	 1.9776e+03	 6.3085e+00	 1.7292e+00	 5.8687e-11	-1.8017e-10	 4.9330e-11	 1.9285e+08	 3.0315e+02	 2.0264e+03
 3.0518e+01	 1.9776e+03	 6.9483e+00	 2.4009e+00	 4.0742e-11	-1.0094e-10	 5.4333e-11	 2.7779e+08	 3.0315e+02	 2.0294e+03
 1.5259e+01	 1.9776e+03	 7.7967e+00	 3.5213e+00	 2.9878e-11	-5.7669e-11	 6.0968e-11	 3.7880e+08	 3.0315e+02	 2.0322e+03
 7.6294e+00	 1.9776e+03	 8.9631e+00	 5.3891e+00	 2.2863e-11	-3.3783e-11	 7.0088e-11	 4.9502e+08	 3.0315e+02	 2.0348e+03
 1.9073e+00	 1.9776e+03	 1.2988e+01	 1.4171e+01	 1.5030e-11	-1.2714e-11	 1.0156e-10	 7.5302e+08	 3.0315e+02	 2.0382e+03
 4.7684e-01	 1.9776e+03	 2.2191e+01	 4.0725e+01	 1.0798e-11	-5.6188e-12	 1.7352e-10	 1.0481e+09	 3.0316e+02	 2.0475e+03
 1.0000e-01	 1.9776e+03	 5.2837e+01	 1.5025e+02	 8.3549e-12	-2.8825e-12	 4.1317e-10	 1.3546e+09	 3.0315e+02	 2.0982e+03
 1.0000e+06	 2.0955e+03	 2.4591e+00	 1.3647e-01	 7.5883e-08	-8.1134e-07	 1.9229e-11	 1.4915e+05	 3.0315e+02	 2.1051e+03
 5.0000e+05	 2.0955e+03	 2.5170e+00	 1.7528e-01	 4.8734e-08	-4.2176e-07	 1.9682e-11	 2.3223e+05	 3.0315e+02	 2.1076e+03
 2.5000e+05	 2.0955e+03	 2.5932e+00	 2.2951e-01	 3.1905e-08	-2.2148e-07	 2.0278e-11	 3.5473e+05	 3.0315e+02	 2.1101e+03
 1.2500e+05	 2.0955e+03	 2.6983e+00	 2.9897e-01	 2.0781e-08	-1.1804e-07	 2.1100e-11	 5.4462e+05	 3.0315e+02	 2.1126e+03
 6.2500e+04	 2.0955e+03	 2.8403e+00	 3.8209e-01	 1.3279e-08	-6.3958e-08	 2.2210e-11	 8.5230e+05	 3.0316e+02	 2.1150e+03
 3.1250e+04	 2.0955e+03	 3.0250e+00	 4.7348e-01	 8.2276e-09	-3.5189e-08	 2.3655e-11	 1.3756e+06	 3.0315e+02	 2.1176e+03
 1.5625e+04	 2.0955e+03	 3.2546e+00	 5.6699e-01	 4.9262e-09	-1.9589e-08	 2.5450e-11	 2.2974e+06	 3.0315e+02	 2.1200e+03
 7.8125e+03	 2.0955e+03	 3.5277e+00	 6.5841e-01	 2.8603e-09	-1.0981e-08	 2.7585e-11	 3.9568e+06	 3.0315e+02	 2.1224e+03
 3.9062e+03	 2.0955e+03	 3.8413e+00	 7.4583e-01	 1.6200e-09	-6.1717e-09	 3.0038e-11	 6.9861e+06	 3.0315e+02	 2.1252e+03
 1.9531e+03	 2.0955e+03	 4.1911e+00	 8.2789e-01	 8.9914e-10	-3.4657e-09	 3.2773e-11	 1.2587e+07	 3.0314e+02	 2.1276e+03
 9.7656e+02	 2.0955e+03	 4.5838e+00	 9.1158e-01	 4.9501e-10	-1.9461e-09	 3.5844e-11	 2.2863e+07	 3.0315e+02	 2.1303e+03
 4.8828e+02	 2.0955e+03	 4.9845e+00	 1.0058e+00	 2.7309e-10	-1.0819e-09	 3.8977e-11	 4.1443e+07	 3.0315e+02	 2.1328e+03
 2.4414e+02	 2.0955e+03	 5.4052e+00	 1.1467e+00	 1.5567e-10	-5.9804e-10	 4.2267e-11	 7.2701e+07	 3.0314e+02	 2.1380e+03
 1.2207e+02	 2.0955e+03	 5.8593e+00	 1.3873e+00	 9.4169e-11	-3.2984e-10	 4.5817e-11	 1.2018e+08	 3.0314e+02	 2.1405e+03
 6.1035e+01	 2.0955e+03	 6.3869e+00	 1.8120e+00	 6.1498e-11	-1.8283e-10	 4.9943e-11	 1.8403e+08	 3.0315e+02	 2.1433e+03
 3.0518e+01	 2.0955e+03	 7.0532e+00	 2.5380e+00	 4.3069e-11	-1.0272e-10	 5.5153e-11	 2.6278e+08	 3.0315e+02	 2.1464e+03
 1.5259e+01	 2.0955e+03	 7.9424e+00	 3.7454e+00	 3.1779e-11	-5.8905e-11	 6.2107e-11	 3.5613e+08	 3.0315e+02	 2.1492e+03
 7.6294e+00	 2.0955e+03	 9.1716e+00	 5.7637e+00	 2.4452e-11	-3.4667e-11	 7.1718e-11	 4.6285e+08	 3.0315e+02	 2.1518e+03
 1.9073e+00	 2.0955e+03	 1.3453e+01	 1.5193e+01	 1.6114e-11	-1.3208e-11	 1.0520e-10	 7.0236e+08	 3.0315e+02	 2.1551e+03
 4.7684e-01	 2.0955e+03	 2.3828e+01	 4.4771e+01	 1.1871e-11	-6.0528e-12	 1.8632e-10	 9.5339e+08	 3.0314e+02	 2.1666e+03
 1.0000e-01	 2.0955e+03	 5.6471e+01	 1.6242e+02	 9.0315e-12	-3.0845e-12	 4.4158e-10	 1.2531e+09	 3.0315e+02	 2.2173e+03
 1.0000e+06	 2.2146e+03	 2.4644e+00	 1.3896e-01	 7.7273e-08	-8.1431e-07	 1.9271e-11	 1.4646e+05	 3.0314e+02	 2.2244e+03
 5.0000e+05	 2.2146e+03	 2.5235e+00	 1.7880e-01	 4.9711e-08	-4.2359e-07	 1.9733e-11	 2.2767e+05	 3.0314e+02	 2.2268e+03
 2.5000e+05	 2.2146e+03	 2.6014e+00	 2.3435e-01	 3.2578e-08	-2.2262e-07	 2.0342e-11	 3.4740e+05	 3.0315e+02	 2.2295e+03
 1.2500e+05	 2.2146e+03	 2.7088e+00	 3.0533e-01	 2.1223e-08	-1.1878e-07	 2.1182e-11	 5.3328e+05	 3.0315e+02	 2.2319e+03
 6.2500e+04	 2.2146e+03	 2.8541e+00	 3.8985e-01	 1.3549e-08	-6.4438e-08	 2.2318e-11	 8.3533e+05	 3.0315e+02	 2.2347e+03
 3.1250e+04	 2.2146e+03	 3.0426e+00	 4.8244e-01	 8.3834e-09	-3.5494e-08	 2.3792e-11	 1.3500e+06	 3.0314e+02	 2.2372e+03
 1.5625e+04	 2.2146e+03	 3.2765e+00	 5.7702e-01	 5.0134e-09	-1.9779e-08	 2.5621e-11	 2.2575e+06	 3.0315e+02	 2.2401e+03
 7.8125e+03	 2.2146e+03	 3.5542e+00	 6.6960e-01	 2.9089e-09	-1.1096e-08	 2.7793e-11	 3.8907e+06	 3.0315e+02	 2.2426e+03
 3.9062e+03	 2.2146e+03	 3.8729e+00	 7.5813e-01	 1.6467e-09	-6.2403e-09	 3.0285e-11	 6.8727e+06	 3.0315e+02	 2.2453e+03
 1.9531e+03	 2.2146e+03	 4.2280e+00	 8.4168e-01	 9.1411e-10	-3.5058e-09	 3.3061e-11	 1.2381e+07	 3.0315e+02	 2.2478e+03
 9.7656e+02	 2.2146e+03	 4.6262e+00	 9.2757e-01	 5.0370e-10	-1.9691e-09	 3.6175e-11	 2.2469e+07	 3.0314e+02	 2.2503e+03
 4.8828e+02	 2.2146e+03	 5.0316e+00	 1.0266e+00	 2.7875e-10	-1.0946e-09	 3.9345e-11	 4.0602e+07	 3.0314e+02	 2.2528e+03
 2.4414e+02	 2.2146e+03	 5.4581e+00	 1.1780e+00	 1.5992e-10	-6.0522e-10	 4.2680e-11	 7.0770e+07	 3.0315e+02	 2.2581e+03
 1.2207e+02	 2.2146e+03	 5.9213e+00	 1.4387e+00	 9.7658e-11	-3.3405e-10	 4.6303e-11	 1.1589e+08	 3.0314e+02	 2.2605e+03
 6.1035e+01	 2.2146e+03	 6.4654e+00	 1.8956e+00	 6.4337e-11	-1.8549e-10	 5.0557e-11	 1.7591e+08	 3.0315e+02	 2.2633e+03
 3.0518e+01	 2.2146e+03	 7.1554e+00	 2.6776e+00	 4.5439e-11	-1.0445e-10	 5.5952e-11	 2.4908e+08	 3.0315e+02	 2.2662e+03
 1.5259e+01	 2.2146e+03	 8.0920e+00	 3.9786e+00	 3.3757e-11	-6.0174e-11	 6.3276e-11	 3.3527e+08	 3.0315e+02	 2.2691e+03
 7.6294e+00	 2.2146e+03	 9.3848e+00	 6.1703e+00	 2.6177e-11	-3.5572e-11	 7.3386e-11	 4.3235e+08	 3.0314e+02	 2.2718e+03
 1.9073e+00	 2.2146e+03	 1.3968e+01	 1.6416e+01	 1.7410e-11	-1.3754e-11	 1.0922e-10	 6.5005e+08	 3.0314e+02	 2.2752e+03
 4.7684e-01	 2.2146e+03	 2.5148e+01	 4.8490e+01	 1.2857e-11	-6.4029e-12	 1.9665e-10	 8.8027e+08	 3.0315e+02	 2.2866e+03
 1.0000e-01	 2.2146e+03	 5.9973e+01	 1.7477e+02	 9.7184e-12	-3.2793e-12	 4.6896e-10	 1.1646e+09	 3.0316e+02	 2.3273e+03
 1.0000e+06	 2.3246e+03	 2.4694e+00	 1.4135e-01	 7.8599e-08	-8.1706e-07	 1.9310e-11	 1.4399e+05	 3.0316e+02	 2.3341e+03
 5.0000e+05	 2.3246e+03	 2.5296e+00	 1.8204e-01	 5.0614e-08	-4.2527e-07	 1.9780e-11	 2.2361e+05	 3.0315e+02	 2.3368e+03
 2.5000e+05	 2.3246e+03	 2.6090e+00	 2.3885e-01	 3.3204e-08	-2.2367e-07	 2.0401e-11	 3.4085e+05	 3.0316e+02	 2.3394e+03
 1.2500e+05	 2.3246e+03	 2.7186e+00	 3.1113e-01	 2.1626e-08	-1.1946e-07	 2.1258e-11	 5.2334e+05	 3.0315e+02	 2.3418e+03
 6.2500e+04	 2.3246e+03	 2.8667e+00	 3.9692e-01	 1.3794e-08	-6.4874e-08	 2.2416e-11	 8.2046e+05	 3.0316e+02	 2.3442e+03
 3.1250e+04	 2.3246e+03	 3.0587e+00	 4.9058e-01	 8.5247e-09	-3.5773e-08	 2.3918e-11	 1.3276e+06	 3.0315e+02	 2.3468e+03
 1.5625e+04	 2.3246e+03	 3.2964e+00	 5.8610e-01	 5.0923e-09	-1.9952e-08	 2.5776e-11	 2.2225e+06	 3.0316e+02	 2.3493e+03
 7.8125e+03	 2.3246e+03	 3.5782e+00	 6.7960e-01	 2.9524e-09	-1.1200e-08	 2.7980e-11	 3.8334e+06	 3.0315e+02	 2.3519e+03
 3.9062e+03	 2.3246e+03	 3.9012e+00	 7.6932e-01	 1.6711e-09	-6.3018e-09	 3.0506e-11	 6.7728e+06	 3.0315e+02	 2.3548e+03
 1.9531e+03	 2.3246e+03	 4.2611e+00	 8.5412e-01	 9.2763e-10	-3.5418e-09	 3.3320e-11	 1.2201e+07	 3.0315e+02	 2.3572e+03
 9.7656e+02	 2.3246e+03	 4.6639e+00	 9.4225e-01	 5.1167e-10	-1.9896e-09	 3.6470e-11	 2.2119e+07	 3.0315e+02	 2.3598e+03
 4.8828e+02	 2.3246e+03	 5.0736e+00	 1.0461e+00	 2.8404e-10	-1.1060e-09	 3.9674e-11	 3.9845e+07	 3.0316e+02	 2.3623e+03
 2.4414e+02	 2.3246e+03	 5.5055e+00	 1.2078e+00	 1.6397e-10	-6.1166e-10	 4.3051e-11	 6.9022e+07	 3.0315e+02	 2.3677e+03
 1.2207e+02	 2.3246e+03	 5.9779e+00	 1.4880e+00	 1.0100e-10	-3.3790e-10	 4.6745e-11	 1.1205e+08	 3.0315e+02	 2.3702e+03
 6.1035e+01	 2.3246e+03	 6.5368e+00	 1.9784e+00	 6.7145e-11	-1.8792e-10	 5.1116e-11	 1.6856e+08	 3.0315e+02	 2.3730e+03
 3.0518e+01	 2.3246e+03	 7.2524e+00	 2.8158e+00	 4.7784e-11	-1.0610e-10	 5.6711e-11	 2.3685e+08	 3.0315e+02	 2.3762e+03
 1.5259e+01	 2.3246e+03	 8.2284e+00	 4.2185e+00	 3.5794e-11	-6.1331e-11	 6.4343e-11	 3.1619e+08	 3.0315e+02	 2.3790e+03
 7.6294e+00	 2.3246e+03	 9.5852e+00	 6.5754e+00	 2.7896e-11	-3.6422e-11	 7.4953e-11	 4.0572e+08	 3.0315e+02	 2.3815e+03
 1.9073e+00	 2.3246e+03	 1.4479e+01	 1.7702e+01	 1.8775e-11	-1.4296e-11	 1.1322e-10	 6.0281e+08	 3.0314e+02	 2.3848e+03
 4.7684e-01	 2.3246e+03	 2.6425e+01	 5.2217e+01	 1.3845e-11	-6.7416e-12	 2.0664e-10	 8.1744e+08	 3.0314e+02	 2.3962e+03
 1.0000e-01	 2.3246e+03	 6.3202e+01	 1.8715e+02	 1.0407e-11	-3.4588e-12	 4.9421e-10	 1.0875e+09	 3.0315e+02	 2.4368e+03
 1.0000e+06	 2.4341e+03	 2.4740e+00	 1.4362e-01	 7.9860e-08	-8.1961e-07	 1.9345e-11	 1.4172e+05	 3.0315e+02	 2.4436e+03
 5.0000e+05	 2.4341e+03	 2.5354e+00	 1.8534e-01	 5.1531e-08	-4.2689e-07	 1.9826e-11	 2.1963e+05	 3.0316e+02	 2.4462e+03
 2.5000e+05	 2.4341e+03	 2.6161e+00	 2.4314e-01	 3.3801e-08	-2.2466e-07	 2.0457e-11	 3.3484e+05	 3.0315e+02	 2.4488e+03
 1.2500e+05	 2.4341e+03	 2.7280e+00	 3.1673e-01	 2.2016e-08	-1.2011e-07	 2.1332e-11	 5.1408e+05	 3.0316e+02	 2.4515e+03
