, 19.12.2024, 18:44
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 5.0000e+05	 1.5597e+03	 2.5119e+00	 1.9395e-01	 5.3924e-08	-4.2036e-07	 1.9642e-11	 2.0988e+05	 3.2315e+02	 1.5718e+03
 2.5000e+05	 1.5597e+03	 2.5985e+00	 2.5919e-01	 3.6032e-08	-2.2222e-07	 2.0319e-11	 3.1410e+05	 3.2315e+02	 1.5745e+03
 1.2500e+05	 1.5597e+03	 2.7206e+00	 3.3814e-01	 2.3503e-08	-1.1960e-07	 2.1274e-11	 4.8154e+05	 3.2315e+02	 1.5769e+03
 6.2500e+04	 1.5597e+03	 2.8835e+00	 4.2734e-01	 1.4852e-08	-6.5458e-08	 2.2548e-11	 7.6205e+05	 3.2315e+02	 1.5794e+03
 3.1250e+04	 1.5597e+03	 3.0897e+00	 5.2222e-01	 9.0746e-09	-3.6313e-08	 2.4161e-11	 1.2472e+06	 3.2315e+02	 1.5821e+03
 1.5625e+04	 1.5597e+03	 3.3425e+00	 6.1935e-01	 5.3812e-09	-2.0353e-08	 2.6137e-11	 2.1032e+06	 3.2315e+02	 1.5845e+03
 7.8125e+03	 1.5597e+03	 3.6453e+00	 7.1316e-01	 3.0981e-09	-1.1492e-08	 2.8505e-11	 3.6531e+06	 3.2315e+02	 1.5872e+03
 3.9062e+03	 1.5597e+03	 3.9977e+00	 7.8714e-01	 1.7098e-09	-6.5113e-09	 3.1260e-11	 6.6194e+06	 3.2315e+02	 1.5898e+03
 1.9531e+03	 1.5597e+03	 4.3903e+00	 8.2609e-01	 8.9718e-10	-3.6821e-09	 3.4331e-11	 1.2615e+07	 3.2315e+02	 1.5925e+03
 9.7656e+02	 1.5597e+03	 4.7566e+00	 8.3824e-01	 4.5519e-10	-2.0399e-09	 3.7194e-11	 2.4864e+07	 3.2315e+02	 1.5950e+03
 4.8828e+02	 1.5597e+03	 5.0978e+00	 8.7200e-01	 2.3676e-10	-1.1126e-09	 3.9863e-11	 4.7802e+07	 3.2315e+02	 1.5974e+03
 2.4414e+02	 1.5597e+03	 5.4358e+00	 9.7712e-01	 1.3265e-10	-6.0220e-10	 4.2506e-11	 8.5319e+07	 3.2316e+02	 1.6026e+03
 1.2207e+02	 1.5597e+03	 5.8163e+00	 1.1924e+00	 8.0937e-11	-3.2692e-10	 4.5481e-11	 1.3983e+08	 3.2315e+02	 1.6053e+03
 6.1035e+01	 1.5597e+03	 6.2876e+00	 1.5523e+00	 5.2685e-11	-1.7946e-10	 4.9167e-11	 2.1482e+08	 3.2315e+02	 1.6079e+03
 3.0518e+01	 1.5597e+03	 6.8890e+00	 2.1187e+00	 3.5954e-11	-9.9935e-11	 5.3869e-11	 3.1478e+08	 3.2314e+02	 1.6109e+03
 1.5259e+01	 1.5597e+03	 7.6529e+00	 3.0226e+00	 2.5646e-11	-5.6448e-11	 5.9843e-11	 4.4130e+08	 3.2315e+02	 1.6136e+03
 7.6294e+00	 1.5597e+03	 8.6404e+00	 4.5557e+00	 1.9327e-11	-3.2414e-11	 6.7565e-11	 5.8559e+08	 3.2315e+02	 1.6162e+03
 1.9073e+00	 1.5597e+03	 1.2035e+01	 1.1987e+01	 1.2714e-11	-1.1703e-11	 9.4107e-11	 8.9021e+08	 3.2315e+02	 1.6200e+03
 4.7684e-01	 1.5597e+03	 2.0358e+01	 3.5821e+01	 9.4980e-12	-5.1327e-12	 1.5919e-10	 1.1916e+09	 3.2315e+02	 1.6314e+03
 1.0000e-01	 1.5597e+03	 4.6255e+01	 1.3084e+02	 7.2752e-12	-2.5165e-12	 3.6170e-10	 1.5556e+09	 3.2315e+02	 1.6721e+03
 1.0000e+06	 1.6693e+03	 2.4510e+00	 1.4613e-01	 8.1259e-08	-8.0685e-07	 1.9166e-11	 1.3928e+05	 3.2314e+02	 1.6791e+03
 5.0000e+05	 1.6693e+03	 2.5137e+00	 1.9509e-01	 5.4240e-08	-4.2085e-07	 1.9656e-11	 2.0866e+05	 3.2315e+02	 1.6816e+03
 2.5000e+05	 1.6693e+03	 2.6009e+00	 2.6060e-01	 3.6228e-08	-2.2255e-07	 2.0338e-11	 3.1240e+05	 3.2314e+02	 1.6842e+03
 1.2500e+05	 1.6693e+03	 2.7237e+00	 3.3975e-01	 2.3615e-08	-1.1981e-07	 2.1298e-11	 4.7925e+05	 3.2314e+02	 1.6866e+03
 6.2500e+04	 1.6693e+03	 2.8873e+00	 4.2881e-01	 1.4903e-08	-6.5590e-08	 2.2577e-11	 7.5942e+05	 3.2314e+02	 1.6891e+03
 3.1250e+04	 1.6693e+03	 3.0943e+00	 5.2373e-01	 9.1008e-09	-3.6393e-08	 2.4197e-11	 1.2436e+06	 3.2314e+02	 1.6917e+03
 1.5625e+04	 1.6693e+03	 3.3477e+00	 6.2078e-01	 5.3936e-09	-2.0398e-08	 2.6178e-11	 2.0983e+06	 3.2314e+02	 1.6941e+03
 7.8125e+03	 1.6693e+03	 3.6512e+00	 7.1442e-01	 3.1036e-09	-1.1517e-08	 2.8551e-11	 3.6466e+06	 3.2315e+02	 1.6966e+03
 3.9062e+03	 1.6693e+03	 4.0042e+00	 7.8802e-01	 1.7117e-09	-6.5255e-09	 3.1311e-11	 6.6121e+06	 3.2314e+02	 1.6992e+03
 1.9531e+03	 1.6693e+03	 4.3968e+00	 8.2667e-01	 8.9781e-10	-3.6891e-09	 3.4381e-11	 1.2606e+07	 3.2313e+02	 1.7016e+03
 9.7656e+02	 1.6693e+03	 4.7628e+00	 8.3914e-01	 4.5568e-10	-2.0433e-09	 3.7243e-11	 2.4837e+07	 3.2314e+02	 1.7041e+03
 4.8828e+02	 1.6693e+03	 5.1040e+00	 8.7406e-01	 2.3732e-10	-1.1143e-09	 3.9912e-11	 4.7689e+07	 3.2314e+02	 1.7067e+03
 2.4414e+02	 1.6693e+03	 5.4430e+00	 9.8073e-01	 1.3314e-10	-6.0317e-10	 4.2562e-11	 8.5005e+07	 3.2314e+02	 1.7120e+03
 1.2207e+02	 1.6693e+03	 5.8245e+00	 1.1983e+00	 8.1342e-11	-3.2748e-10	 4.5545e-11	 1.3914e+08	 3.2314e+02	 1.7146e+03
 6.1035e+01	 1.6693e+03	 6.2971e+00	 1.5628e+00	 5.3042e-11	-1.7978e-10	 4.9241e-11	 2.1337e+08	 3.2314e+02	 1.7172e+03
 3.0518e+01	 1.6693e+03	 6.9017e+00	 2.1377e+00	 3.6275e-11	-1.0015e-10	 5.3969e-11	 3.1199e+08	 3.2314e+02	 1.7205e+03
 1.5259e+01	 1.6693e+03	 7.6718e+00	 3.0533e+00	 2.5907e-11	-5.6609e-11	 5.9990e-11	 4.3686e+08	 3.2314e+02	 1.7232e+03
 7.6294e+00	 1.6693e+03	 8.6774e+00	 4.5991e+00	 1.9511e-11	-3.2571e-11	 6.7854e-11	 5.8006e+08	 3.2314e+02	 1.7259e+03
 1.9073e+00	 1.6693e+03	 1.2094e+01	 1.2068e+01	 1.2800e-11	-1.1766e-11	 9.4570e-11	 8.8421e+08	 3.2314e+02	 1.7293e+03
 4.7684e-01	 1.6693e+03	 2.0284e+01	 3.5375e+01	 9.3798e-12	-5.1133e-12	 1.5862e-10	 1.2066e+09	 3.2315e+02	 1.7384e+03
 1.0000e-01	 1.6693e+03	 4.7073e+01	 1.3176e+02	 7.3266e-12	-2.5620e-12	 3.6810e-10	 1.5447e+09	 3.2316e+02	 1.7893e+03
 1.0000e+06	 1.7865e+03	 2.4526e+00	 1.4707e-01	 8.1778e-08	-8.0771e-07	 1.9178e-11	 1.3839e+05	 3.2316e+02	 1.7964e+03
 5.0000e+05	 1.7865e+03	 2.5157e+00	 1.9638e-01	 5.4599e-08	-4.2140e-07	 1.9671e-11	 2.0729e+05	 3.2316e+02	 1.7988e+03
 2.5000e+05	 1.7865e+03	 2.6037e+00	 2.6225e-01	 3.6456e-08	-2.2293e-07	 2.0360e-11	 3.1045e+05	 3.2315e+02	 1.8014e+03
 1.2500e+05	 1.7865e+03	 2.7274e+00	 3.4168e-01	 2.3750e-08	-1.2007e-07	 2.1327e-11	 4.7654e+05	 3.2316e+02	 1.8039e+03
 6.2500e+04	 1.7865e+03	 2.8920e+00	 4.3086e-01	 1.4974e-08	-6.5753e-08	 2.2614e-11	 7.5582e+05	 3.2315e+02	 1.8063e+03
 3.1250e+04	 1.7865e+03	 3.1001e+00	 5.2569e-01	 9.1349e-09	-3.6493e-08	 2.4242e-11	 1.2389e+06	 3.2316e+02	 1.8091e+03
 1.5625e+04	 1.7865e+03	 3.3543e+00	 6.2273e-01	 5.4105e-09	-2.0455e-08	 2.6229e-11	 2.0918e+06	 3.2315e+02	 1.8116e+03
 7.8125e+03	 1.7865e+03	 3.6588e+00	 7.1616e-01	 3.1112e-09	-1.1550e-08	 2.8610e-11	 3.6378e+06	 3.2315e+02	 1.8142e+03
 3.9062e+03	 1.7865e+03	 4.0126e+00	 7.8935e-01	 1.7146e-09	-6.5437e-09	 3.1377e-11	 6.6009e+06	 3.2315e+02	 1.8168e+03
 1.9531e+03	 1.7865e+03	 4.4053e+00	 8.2750e-01	 8.9871e-10	-3.6983e-09	 3.4448e-11	 1.2593e+07	 3.2315e+02	 1.8193e+03
 9.7656e+02	 1.7865e+03	 4.7712e+00	 8.4045e-01	 4.5639e-10	-2.0479e-09	 3.7309e-11	 2.4798e+07	 3.2315e+02	 1.8219e+03
 4.8828e+02	 1.7865e+03	 5.1128e+00	 8.7676e-01	 2.3805e-10	-1.1167e-09	 3.9980e-11	 4.7543e+07	 3.2315e+02	 1.8248e+03
 2.4414e+02	 1.7865e+03	 5.4527e+00	 9.8572e-01	 1.3382e-10	-6.0449e-10	 4.2638e-11	 8.4575e+07	 3.2315e+02	 1.8300e+03
 1.2207e+02	 1.7865e+03	 5.8363e+00	 1.2061e+00	 8.1869e-11	-3.2828e-10	 4.5638e-11	 1.3824e+08	 3.2315e+02	 1.8326e+03
 6.1035e+01	 1.7865e+03	 6.3115e+00	 1.5752e+00	 5.3460e-11	-1.8027e-10	 4.9354e-11	 2.1170e+08	 3.2315e+02	 1.8351e+03
 3.0518e+01	 1.7865e+03	 6.9189e+00	 2.1587e+00	 3.6632e-11	-1.0044e-10	 5.4103e-11	 3.0896e+08	 3.2316e+02	 1.8381e+03
 1.5259e+01	 1.7865e+03	 7.6895e+00	 3.0955e+00	 2.6265e-11	-5.6759e-11	 6.0129e-11	 4.3091e+08	 3.2315e+02	 1.8408e+03
 7.6294e+00	 1.7865e+03	 8.6967e+00	 4.6821e+00	 1.9863e-11	-3.2653e-11	 6.8005e-11	 5.6977e+08	 3.2315e+02	 1.8434e+03
 1.9073e+00	 1.7865e+03	 1.2160e+01	 1.2420e+01	 1.3173e-11	-1.1837e-11	 9.5090e-11	 8.5918e+08	 3.2315e+02	 1.8468e+03
 4.7684e-01	 1.7865e+03	 2.0827e+01	 3.6876e+01	 9.7777e-12	-5.2573e-12	 1.6286e-10	 1.1575e+09	 3.2315e+02	 1.8559e+03
 1.0000e-01	 1.7865e+03	 4.7779e+01	 1.3422e+02	 7.4636e-12	-2.6012e-12	 3.7361e-10	 1.5164e+09	 3.2315e+02	 1.9068e+03
 1.0000e+06	 1.9040e+03	 2.4539e+00	 1.4788e-01	 8.2228e-08	-8.0847e-07	 1.9189e-11	 1.3764e+05	 3.2315e+02	 1.9136e+03
 5.0000e+05	 1.9040e+03	 2.5178e+00	 1.9745e-01	 5.4897e-08	-4.2198e-07	 1.9688e-11	 2.0616e+05	 3.2315e+02	 1.9160e+03
 2.5000e+05	 1.9040e+03	 2.6064e+00	 2.6391e-01	 3.6688e-08	-2.2332e-07	 2.0381e-11	 3.0849e+05	 3.2314e+02	 1.9187e+03
 1.2500e+05	 1.9040e+03	 2.7309e+00	 3.4352e-01	 2.3877e-08	-1.2031e-07	 2.1354e-11	 4.7400e+05	 3.2314e+02	 1.9211e+03
 6.2500e+04	 1.9040e+03	 2.8964e+00	 4.3276e-01	 1.5040e-08	-6.5908e-08	 2.2649e-11	 7.5249e+05	 3.2314e+02	 1.9236e+03
 3.1250e+04	 1.9040e+03	 3.1053e+00	 5.2756e-01	 9.1674e-09	-3.6583e-08	 2.4282e-11	 1.2346e+06	 3.2314e+02	 1.9262e+03
 1.5625e+04	 1.9040e+03	 3.3604e+00	 6.2446e-01	 5.4256e-09	-2.0508e-08	 2.6277e-11	 2.0860e+06	 3.2315e+02	 1.9286e+03
 7.8125e+03	 1.9040e+03	 3.6657e+00	 7.1783e-01	 3.1184e-09	-1.1580e-08	 2.8664e-11	 3.6293e+06	 3.2315e+02	 1.9311e+03
 3.9062e+03	 1.9040e+03	 4.0203e+00	 7.9067e-01	 1.7174e-09	-6.5604e-09	 3.1437e-11	 6.5899e+06	 3.2314e+02	 1.9337e+03
 1.9531e+03	 1.9040e+03	 4.4132e+00	 8.2855e-01	 8.9985e-10	-3.7070e-09	 3.4510e-11	 1.2577e+07	 3.2314e+02	 1.9361e+03
 9.7656e+02	 1.9040e+03	 4.7789e+00	 8.4180e-01	 4.5712e-10	-2.0521e-09	 3.7370e-11	 2.4758e+07	 3.2314e+02	 1.9386e+03
 4.8828e+02	 1.9040e+03	 5.1208e+00	 8.7932e-01	 2.3875e-10	-1.1189e-09	 4.0043e-11	 4.7404e+07	 3.2315e+02	 1.9412e+03
 2.4414e+02	 1.9040e+03	 5.4618e+00	 9.9019e-01	 1.3443e-10	-6.0573e-10	 4.2710e-11	 8.4193e+07	 3.2315e+02	 1.9465e+03
 1.2207e+02	 1.9040e+03	 5.8466e+00	 1.2137e+00	 8.2387e-11	-3.2898e-10	 4.5719e-11	 1.3737e+08	 3.2314e+02	 1.9489e+03
 6.1035e+01	 1.9040e+03	 6.3242e+00	 1.5875e+00	 5.3880e-11	-1.8070e-10	 4.9453e-11	 2.1005e+08	 3.2314e+02	 1.9518e+03
 3.0518e+01	 1.9040e+03	 6.9350e+00	 2.1798e+00	 3.6991e-11	-1.0072e-10	 5.4229e-11	 3.0596e+08	 3.2314e+02	 1.9548e+03
 1.5259e+01	 1.9040e+03	 7.7134e+00	 3.1309e+00	 2.6565e-11	-5.6962e-11	 6.0316e-11	 4.2604e+08	 3.2315e+02	 1.9576e+03
 7.6294e+00	 1.9040e+03	 8.7333e+00	 4.7476e+00	 2.0141e-11	-3.2808e-11	 6.8291e-11	 5.6192e+08	 3.2314e+02	 1.9604e+03
 1.9073e+00	 1.9040e+03	 1.2250e+01	 1.2577e+01	 1.3339e-11	-1.1932e-11	 9.5792e-11	 8.4848e+08	 3.2314e+02	 1.9641e+03
 4.7684e-01	 1.9040e+03	 2.0990e+01	 3.6975e+01	 9.8039e-12	-5.3003e-12	 1.6413e-10	 1.1544e+09	 3.2314e+02	 1.9732e+03
 1.0000e-01	 1.9040e+03	 4.8707e+01	 1.3584e+02	 7.5538e-12	-2.6528e-12	 3.8087e-10	 1.4983e+09	 3.2315e+02	 2.0240e+03
 1.0000e+06	 2.0212e+03	 2.4554e+00	 1.4904e-01	 8.2873e-08	-8.0930e-07	 1.9200e-11	 1.3657e+05	 3.2315e+02	 2.0308e+03
 5.0000e+05	 2.0212e+03	 2.5197e+00	 1.9908e-01	 5.5351e-08	-4.2253e-07	 1.9703e-11	 2.0447e+05	 3.2315e+02	 2.0332e+03
 2.5000e+05	 2.0212e+03	 2.6091e+00	 2.6557e-01	 3.6918e-08	-2.2369e-07	 2.0402e-11	 3.0656e+05	 3.2315e+02	 2.0359e+03
 1.2500e+05	 2.0212e+03	 2.7345e+00	 3.4535e-01	 2.4005e-08	-1.2056e-07	 2.1383e-11	 4.7148e+05	 3.2316e+02	 2.0384e+03
 6.2500e+04	 2.0212e+03	 2.9009e+00	 4.3476e-01	 1.5110e-08	-6.6064e-08	 2.2684e-11	 7.4904e+05	 3.2315e+02	 2.0411e+03
 3.1250e+04	 2.0212e+03	 3.1109e+00	 5.2957e-01	 9.2024e-09	-3.6680e-08	 2.4326e-11	 1.2299e+06	 3.2315e+02	 2.0437e+03
 1.5625e+04	 2.0212e+03	 3.3670e+00	 6.2656e-01	 5.4438e-09	-2.0565e-08	 2.6328e-11	 2.0790e+06	 3.2315e+02	 2.0465e+03
 7.8125e+03	 2.0212e+03	 3.6734e+00	 7.1988e-01	 3.1273e-09	-1.1614e-08	 2.8725e-11	 3.6190e+06	 3.2315e+02	 2.0491e+03
 3.9062e+03	 2.0212e+03	 4.0289e+00	 7.9214e-01	 1.7206e-09	-6.5791e-09	 3.1504e-11	 6.5777e+06	 3.2316e+02	 2.0518e+03
 1.9531e+03	 2.0212e+03	 4.4222e+00	 8.2970e-01	 9.0110e-10	-3.7167e-09	 3.4580e-11	 1.2560e+07	 3.2315e+02	 2.0542e+03
 9.7656e+02	 2.0212e+03	 4.7879e+00	 8.4347e-01	 4.5803e-10	-2.0570e-09	 3.7440e-11	 2.4710e+07	 3.2315e+02	 2.0567e+03
 4.8828e+02	 2.0212e+03	 5.1301e+00	 8.8246e-01	 2.3960e-10	-1.1214e-09	 4.0115e-11	 4.7236e+07	 3.2315e+02	 2.0592e+03
 2.4414e+02	 2.0212e+03	 5.4723e+00	 9.9592e-01	 1.3520e-10	-6.0715e-10	 4.2791e-11	 8.3709e+07	 3.2315e+02	 2.0645e+03
 1.2207e+02	 2.0212e+03	 5.8588e+00	 1.2229e+00	 8.3006e-11	-3.2981e-10	 4.5814e-11	 1.3635e+08	 3.2315e+02	 2.0669e+03
 6.1035e+01	 2.0212e+03	 6.3394e+00	 1.6026e+00	 5.4390e-11	-1.8121e-10	 4.9572e-11	 2.0808e+08	 3.2315e+02	 2.0698e+03
 3.0518e+01	 2.0212e+03	 6.9537e+00	 2.2044e+00	 3.7407e-11	-1.0103e-10	 5.4375e-11	 3.0255e+08	 3.2315e+02	 2.0727e+03
 1.5259e+01	 2.0212e+03	 7.7358e+00	 3.1771e+00	 2.6957e-11	-5.7152e-11	 6.0491e-11	 4.1985e+08	 3.2315e+02	 2.0756e+03
 7.6294e+00	 2.0212e+03	 8.7647e+00	 4.8270e+00	 2.0478e-11	-3.2941e-11	 6.8536e-11	 5.5267e+08	 3.2315e+02	 2.0782e+03
 1.9073e+00	 2.0212e+03	 1.2321e+01	 1.2886e+01	 1.3667e-11	-1.2007e-11	 9.6343e-11	 8.2811e+08	 3.2315e+02	 2.0816e+03
 4.7684e-01	 2.0212e+03	 2.1242e+01	 3.8412e+01	 1.0185e-11	-5.3671e-12	 1.6610e-10	 1.1112e+09	 3.2315e+02	 2.0910e+03
 1.0000e-01	 2.0212e+03	 4.9049e+01	 1.3753e+02	 7.6475e-12	-2.6718e-12	 3.8354e-10	 1.4799e+09	 3.2316e+02	 2.1417e+03
 1.0000e+06	 2.1389e+03	 2.4570e+00	 1.5009e-01	 8.3458e-08	-8.1019e-07	 1.9213e-11	 1.3561e+05	 3.2316e+02	 2.1488e+03
 5.0000e+05	 2.1389e+03	 2.5220e+00	 2.0030e-01	 5.5689e-08	-4.2316e-07	 1.9721e-11	 2.0323e+05	 3.2315e+02	 2.1512e+03
 2.5000e+05	 2.1389e+03	 2.6120e+00	 2.6739e-01	 3.7172e-08	-2.2409e-07	 2.0425e-11	 3.0447e+05	 3.2315e+02	 2.1540e+03
 1.2500e+05	 2.1389e+03	 2.7383e+00	 3.4739e-01	 2.4146e-08	-1.2083e-07	 2.1413e-11	 4.6871e+05	 3.2315e+02	 2.1564e+03
 6.2500e+04	 2.1389e+03	 2.9058e+00	 4.3691e-01	 1.5184e-08	-6.6233e-08	 2.2722e-11	 7.4535e+05	 3.2315e+02	 2.1589e+03
 3.1250e+04	 2.1389e+03	 3.1166e+00	 5.3172e-01	 9.2396e-09	-3.6780e-08	 2.4371e-11	 1.2249e+06	 3.2315e+02	 2.1615e+03
 1.5625e+04	 2.1389e+03	 3.3737e+00	 6.2875e-01	 5.4628e-09	-2.0623e-08	 2.6381e-11	 2.0718e+06	 3.2315e+02	 2.1640e+03
 7.8125e+03	 2.1389e+03	 3.6812e+00	 7.2185e-01	 3.1359e-09	-1.1648e-08	 2.8785e-11	 3.6091e+06	 3.2316e+02	 2.1664e+03
 3.9062e+03	 2.1389e+03	 4.0374e+00	 7.9376e-01	 1.7241e-09	-6.5976e-09	 3.1571e-11	 6.5642e+06	 3.2316e+02	 2.1692e+03
 1.9531e+03	 2.1389e+03	 4.4312e+00	 8.3099e-01	 9.0251e-10	-3.7264e-09	 3.4650e-11	 1.2540e+07	 3.2316e+02	 2.1720e+03
 9.7656e+02	 2.1389e+03	 4.7968e+00	 8.4532e-01	 4.5904e-10	-2.0618e-09	 3.7509e-11	 2.4655e+07	 3.2315e+02	 2.1744e+03
 4.8828e+02	 2.1389e+03	 5.1395e+00	 8.8578e-01	 2.4050e-10	-1.1239e-09	 4.0189e-11	 4.7058e+07	 3.2316e+02	 2.1769e+03
 2.4414e+02	 2.1389e+03	 5.4829e+00	 1.0014e+00	 1.3595e-10	-6.0858e-10	 4.2874e-11	 8.3249e+07	 3.2315e+02	 2.1821e+03
 1.2207e+02	 2.1389e+03	 5.8724e+00	 1.2315e+00	 8.3590e-11	-3.3074e-10	 4.5920e-11	 1.3540e+08	 3.2316e+02	 2.1848e+03
 6.1035e+01	 2.1389e+03	 6.3566e+00	 1.6157e+00	 5.4837e-11	-1.8180e-10	 4.9706e-11	 2.0639e+08	 3.2315e+02	 2.1874e+03
 3.0518e+01	 2.1389e+03	 6.9783e+00	 2.2231e+00	 3.7726e-11	-1.0145e-10	 5.4568e-11	 3.0000e+08	 3.2315e+02	 2.1904e+03
 1.5259e+01	 2.1389e+03	 7.7727e+00	 3.2001e+00	 2.7152e-11	-5.7465e-11	 6.0780e-11	 4.1683e+08	 3.2315e+02	 2.1934e+03
 7.6294e+00	 2.1389e+03	 8.8206e+00	 4.8408e+00	 2.0537e-11	-3.3178e-11	 6.8973e-11	 5.5110e+08	 3.2315e+02	 2.1959e+03
 1.9073e+00	 2.1389e+03	 1.2433e+01	 1.2792e+01	 1.3567e-11	-1.2125e-11	 9.7218e-11	 8.3421e+08	 3.2315e+02	 2.1991e+03
 4.7684e-01	 2.1389e+03	 2.1201e+01	 3.8300e+01	 1.0155e-11	-5.3562e-12	 1.6578e-10	 1.1145e+09	 3.2315e+02	 2.2084e+03
 1.0000e-01	 2.1389e+03	 4.9823e+01	 1.4018e+02	 7.7950e-12	-2.7148e-12	 3.8959e-10	 1.4519e+09	 3.2315e+02	 2.2591e+03
 1.0000e+06	 2.2564e+03	 2.4587e+00	 1.5106e-01	 8.3998e-08	-8.1111e-07	 1.9226e-11	 1.3474e+05	 3.2315e+02	 2.2661e+03
 5.0000e+05	 2.2564e+03	 2.5239e+00	 2.0161e-01	 5.6055e-08	-4.2368e-07	 1.9736e-11	 2.0190e+05	 3.2315e+02	 2.2685e+03
 2.5000e+05	 2.2564e+03	 2.6147e+00	 2.6892e-01	 3.7385e-08	-2.2447e-07	 2.0446e-11	 3.0274e+05	 3.2315e+02	 2.2712e+03
 1.2500e+05	 2.2564e+03	 2.7420e+00	 3.4937e-01	 2.4284e-08	-1.2108e-07	 2.1441e-11	 4.6606e+05	 3.2314e+02	 2.2736e+03
 6.2500e+04	 2.2564e+03	 2.9103e+00	 4.3885e-01	 1.5252e-08	-6.6390e-08	 2.2757e-11	 7.4206e+05	 3.2315e+02	 2.2764e+03
 3.1250e+04	 2.2564e+03	 3.1221e+00	 5.3376e-01	 9.2752e-09	-3.6875e-08	 2.4413e-11	 1.2202e+06	 3.2315e+02	 2.2791e+03
 1.5625e+04	 2.2564e+03	 3.3801e+00	 6.3084e-01	 5.4810e-09	-2.0679e-08	 2.6431e-11	 2.0649e+06	 3.2315e+02	 2.2820e+03
 7.8125e+03	 2.2564e+03	 3.6886e+00	 7.2400e-01	 3.1452e-09	-1.1680e-08	 2.8843e-11	 3.5984e+06	 3.2314e+02	 2.2844e+03
 3.9062e+03	 2.2564e+03	 4.0458e+00	 7.9544e-01	 1.7278e-09	-6.6157e-09	 3.1636e-11	 6.5504e+06	 3.2314e+02	 2.2872e+03
 1.9531e+03	 2.2564e+03	 4.4398e+00	 8.3238e-01	 9.0401e-10	-3.7359e-09	 3.4718e-11	 1.2519e+07	 3.2315e+02	 2.2897e+03
 9.7656e+02	 2.2564e+03	 4.8055e+00	 8.4705e-01	 4.5997e-10	-2.0665e-09	 3.7577e-11	 2.4605e+07	 3.2315e+02	 2.2923e+03
 4.8828e+02	 2.2564e+03	 5.1486e+00	 8.8906e-01	 2.4139e-10	-1.1264e-09	 4.0260e-11	 4.6885e+07	 3.2314e+02	 2.2948e+03
 2.4414e+02	 2.2564e+03	 5.4932e+00	 1.0070e+00	 1.3671e-10	-6.0998e-10	 4.2954e-11	 8.2787e+07	 3.2314e+02	 2.3002e+03
 1.2207e+02	 2.2564e+03	 5.8837e+00	 1.2411e+00	 8.4241e-11	-3.3150e-10	 4.6008e-11	 1.3435e+08	 3.2314e+02	 2.3026e+03
 6.1035e+01	 2.2564e+03	 6.3704e+00	 1.6323e+00	 5.5398e-11	-1.8227e-10	 4.9814e-11	 2.0430e+08	 3.2314e+02	 2.3054e+03
 3.0518e+01	 2.2564e+03	 6.9950e+00	 2.2529e+00	 3.8232e-11	-1.0173e-10	 5.4698e-11	 2.9603e+08	 3.2315e+02	 2.3085e+03
 1.5259e+01	 2.2564e+03	 7.7971e+00	 3.2503e+00	 2.7578e-11	-5.7672e-11	 6.0970e-11	 4.1039e+08	 3.2314e+02	 2.3113e+03
 7.6294e+00	 2.2564e+03	 8.8579e+00	 4.9311e+00	 2.0920e-11	-3.3336e-11	 6.9265e-11	 5.4100e+08	 3.2314e+02	 2.3139e+03
 1.9073e+00	 2.2564e+03	 1.2523e+01	 1.3098e+01	 1.3892e-11	-1.2221e-11	 9.7926e-11	 8.1469e+08	 3.2315e+02	 2.3173e+03
 4.7684e-01	 2.2564e+03	 2.1395e+01	 3.8193e+01	 1.0127e-11	-5.4077e-12	 1.6730e-10	 1.1176e+09	 3.2314e+02	 2.3264e+03
 1.0000e-01	 2.2564e+03	 5.0762e+01	 1.4275e+02	 7.9378e-12	-2.7671e-12	 3.9694e-10	 1.4258e+09	 3.2315e+02	 2.3773e+03
 1.0000e+06	 2.3745e+03	 2.4602e+00	 1.5192e-01	 8.4479e-08	-8.1196e-07	 1.9238e-11	 1.3397e+05	 3.2315e+02	 2.3844e+03
 5.0000e+05	 2.3745e+03	 2.5261e+00	 2.0310e-01	 5.6468e-08	-4.2431e-07	 1.9753e-11	 2.0043e+05	 3.2315e+02	 2.3869e+03
 2.5000e+05	 2.3745e+03	 2.6177e+00	 2.7066e-01	 3.7626e-08	-2.2488e-07	 2.0469e-11	 3.0080e+05	 3.2315e+02	 2.3895e+03
 1.2500e+05	 2.3745e+03	 2.7457e+00	 3.5133e-01	 2.4420e-08	-1.2134e-07	 2.1471e-11	 4.6345e+05	 3.2315e+02	 2.3919e+03
 6.2500e+04	 2.3745e+03	 2.9151e+00	 4.4103e-01	 1.5328e-08	-6.6557e-08	 2.2795e-11	 7.3839e+05	 3.2315e+02	 2.3946e+03
 3.1250e+04	 2.3745e+03	 3.1278e+00	 5.3597e-01	 9.3135e-09	-3.6974e-08	 2.4458e-11	 1.2152e+06	 3.2315e+02	 2.3972e+03
 1.5625e+04	 2.3745e+03	 3.3868e+00	 6.3308e-01	 5.5005e-09	-2.0737e-08	 2.6483e-11	 2.0576e+06	 3.2314e+02	 2.3996e+03
