, 19.12.2024, 13:26
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 4.7684e-01	 1.0104e+04	 4.0761e+01	 9.3930e+01	 2.4906e-11	-1.0543e-11	 3.1874e-10	 4.5442e+08	 3.2314e+02	 1.0178e+04
 1.0000e-01	 1.0104e+04	 1.0643e+02	 3.4130e+02	 1.8978e-11	-5.8628e-12	 8.3227e-10	 5.9635e+08	 3.2315e+02	 1.0218e+04
 1.0000e+06	 1.0216e+04	 2.5200e+00	 1.9485e-01	 1.0835e-07	-8.4523e-07	 1.9706e-11	 1.0446e+05	 3.2314e+02	 1.0225e+04
 5.0000e+05	 1.0216e+04	 2.6066e+00	 2.6241e-01	 7.2958e-08	-4.4669e-07	 2.0383e-11	 1.5513e+05	 3.2315e+02	 1.0228e+04
 2.5000e+05	 1.0216e+04	 2.7287e+00	 3.4701e-01	 4.8240e-08	-2.4032e-07	 2.1338e-11	 2.3461e+05	 3.2315e+02	 1.0230e+04
 1.2500e+05	 1.0216e+04	 2.8953e+00	 4.4318e-01	 3.0804e-08	-1.3174e-07	 2.2640e-11	 3.6741e+05	 3.2314e+02	 1.0233e+04
 6.2500e+04	 1.0216e+04	 3.1098e+00	 5.4627e-01	 1.8985e-08	-7.3323e-08	 2.4317e-11	 5.9614e+05	 3.2315e+02	 1.0235e+04
 3.1250e+04	 1.0216e+04	 3.3737e+00	 6.5311e-01	 1.1349e-08	-4.1248e-08	 2.6381e-11	 9.9724e+05	 3.2315e+02	 1.0238e+04
 1.5625e+04	 1.0216e+04	 3.6927e+00	 7.5826e-01	 6.5881e-09	-2.3395e-08	 2.8875e-11	 1.7179e+06	 3.2314e+02	 1.0241e+04
 7.8125e+03	 1.0216e+04	 4.0671e+00	 8.4432e-01	 3.6679e-09	-1.3324e-08	 3.1803e-11	 3.0856e+06	 3.2315e+02	 1.0243e+04
 3.9062e+03	 1.0216e+04	 4.4865e+00	 8.9525e-01	 1.9446e-09	-7.5731e-09	 3.5083e-11	 5.8201e+06	 3.2315e+02	 1.0248e+04
 1.9531e+03	 1.0216e+04	 4.8825e+00	 9.2123e-01	 1.0005e-09	-4.2166e-09	 3.8179e-11	 1.1312e+07	 3.2316e+02	 1.0251e+04
 9.7656e+02	 1.0216e+04	 5.2520e+00	 9.7729e-01	 5.3070e-10	-2.3089e-09	 4.1068e-11	 2.1326e+07	 3.2315e+02	 1.0254e+04
 4.8828e+02	 1.0216e+04	 5.6208e+00	 1.1250e+00	 3.0544e-10	-1.2546e-09	 4.3952e-11	 3.7053e+07	 3.2315e+02	 1.0256e+04
 2.4414e+02	 1.0216e+04	 6.0372e+00	 1.4254e+00	 1.9350e-10	-6.8384e-10	 4.7209e-11	 5.8489e+07	 3.2315e+02	 1.0262e+04
 1.2207e+02	 1.0216e+04	 6.5639e+00	 1.9498e+00	 1.3235e-10	-3.7767e-10	 5.1327e-11	 8.5513e+07	 3.2316e+02	 1.0264e+04
 6.1035e+01	 1.0216e+04	 7.2637e+00	 2.8151e+00	 9.5542e-11	-2.1258e-10	 5.6799e-11	 1.1846e+08	 3.2316e+02	 1.0267e+04
 3.0518e+01	 1.0216e+04	 8.2230e+00	 4.2515e+00	 7.2146e-11	-1.2257e-10	 6.4301e-11	 1.5687e+08	 3.2315e+02	 1.0270e+04
 1.5259e+01	 1.0216e+04	 9.5677e+00	 6.6805e+00	 5.6683e-11	-7.2695e-11	 7.4816e-11	 1.9967e+08	 3.2315e+02	 1.0273e+04
 7.6294e+00	 1.0216e+04	 1.1546e+01	 1.0876e+01	 4.6140e-11	-4.4740e-11	 9.0285e-11	 2.4529e+08	 3.2315e+02	 1.0275e+04
 1.9073e+00	 1.0216e+04	 1.9527e+01	 3.1003e+01	 3.2882e-11	-1.9650e-11	 1.5269e-10	 3.4419e+08	 3.2315e+02	 1.0278e+04
 4.7684e-01	 1.0216e+04	 4.0586e+01	 9.3007e+01	 2.4661e-11	-1.0496e-11	 3.1737e-10	 4.5893e+08	 3.2315e+02	 1.0290e+04
 1.0000e-01	 1.0216e+04	 1.0639e+02	 3.3832e+02	 1.8813e-11	-5.8602e-12	 8.3191e-10	 6.0160e+08	 3.2314e+02	 1.0330e+04
 1.0000e+06	 1.0328e+04	 2.5202e+00	 1.9472e-01	 1.0828e-07	-8.4531e-07	 1.9707e-11	 1.0452e+05	 3.2314e+02	 1.0337e+04
 5.0000e+05	 1.0328e+04	 2.6067e+00	 2.6199e-01	 7.2842e-08	-4.4671e-07	 2.0383e-11	 1.5537e+05	 3.2314e+02	 1.0340e+04
 2.5000e+05	 1.0328e+04	 2.7284e+00	 3.4648e-01	 4.8166e-08	-2.4027e-07	 2.1335e-11	 2.3497e+05	 3.2314e+02	 1.0342e+04
 1.2500e+05	 1.0328e+04	 2.8948e+00	 4.4273e-01	 3.0773e-08	-1.3170e-07	 2.2636e-11	 3.6778e+05	 3.2314e+02	 1.0344e+04
 6.2500e+04	 1.0328e+04	 3.1089e+00	 5.4567e-01	 1.8964e-08	-7.3294e-08	 2.4311e-11	 5.9679e+05	 3.2313e+02	 1.0347e+04
 3.1250e+04	 1.0328e+04	 3.3724e+00	 6.5231e-01	 1.1335e-08	-4.1226e-08	 2.6371e-11	 9.9846e+05	 3.2314e+02	 1.0350e+04
 1.5625e+04	 1.0328e+04	 3.6909e+00	 7.5743e-01	 6.5809e-09	-2.3380e-08	 2.8862e-11	 1.7198e+06	 3.2313e+02	 1.0352e+04
 7.8125e+03	 1.0328e+04	 4.0648e+00	 8.4356e-01	 3.6646e-09	-1.3314e-08	 3.1785e-11	 3.0884e+06	 3.2314e+02	 1.0355e+04
 3.9062e+03	 1.0328e+04	 4.4838e+00	 8.9452e-01	 1.9430e-09	-7.5672e-09	 3.5062e-11	 5.8248e+06	 3.2313e+02	 1.0360e+04
 1.9531e+03	 1.0328e+04	 4.8794e+00	 9.2034e-01	 9.9954e-10	-4.2133e-09	 3.8155e-11	 1.1323e+07	 3.2313e+02	 1.0363e+04
 9.7656e+02	 1.0328e+04	 5.2490e+00	 9.7606e-01	 5.3003e-10	-2.3073e-09	 4.1045e-11	 2.1353e+07	 3.2313e+02	 1.0365e+04
 4.8828e+02	 1.0328e+04	 5.6176e+00	 1.1227e+00	 3.0484e-10	-1.2537e-09	 4.3927e-11	 3.7127e+07	 3.2313e+02	 1.0368e+04
 2.4414e+02	 1.0328e+04	 6.0335e+00	 1.4210e+00	 1.9292e-10	-6.8334e-10	 4.7180e-11	 5.8666e+07	 3.2314e+02	 1.0373e+04
 1.2207e+02	 1.0328e+04	 6.5595e+00	 1.9417e+00	 1.3180e-10	-3.7737e-10	 5.1293e-11	 8.5870e+07	 3.2313e+02	 1.0376e+04
 6.1035e+01	 1.0328e+04	 7.2582e+00	 2.8000e+00	 9.5030e-11	-2.1240e-10	 5.6757e-11	 1.1910e+08	 3.2313e+02	 1.0378e+04
 3.0518e+01	 1.0328e+04	 8.2167e+00	 4.2178e+00	 7.1574e-11	-1.2246e-10	 6.4251e-11	 1.5812e+08	 3.2313e+02	 1.0381e+04
 1.5259e+01	 1.0328e+04	 9.5559e+00	 6.6090e+00	 5.6076e-11	-7.2595e-11	 7.4723e-11	 2.0183e+08	 3.2313e+02	 1.0384e+04
 7.6294e+00	 1.0328e+04	 1.1530e+01	 1.0758e+01	 4.5639e-11	-4.4673e-11	 9.0161e-11	 2.4798e+08	 3.2313e+02	 1.0387e+04
 1.9073e+00	 1.0328e+04	 1.9492e+01	 3.0377e+01	 3.2218e-11	-1.9612e-11	 1.5242e-10	 3.5129e+08	 3.2314e+02	 1.0389e+04
 4.7684e-01	 1.0328e+04	 4.0437e+01	 9.2554e+01	 2.4541e-11	-1.0457e-11	 3.1620e-10	 4.6118e+08	 3.2314e+02	 1.0401e+04
 1.0000e-01	 1.0328e+04	 1.0500e+02	 3.3896e+02	 1.8848e-11	-5.7832e-12	 8.2108e-10	 6.0046e+08	 3.2315e+02	 1.0441e+04
 1.0000e+06	 1.0439e+04	 2.5198e+00	 1.9468e-01	 1.0825e-07	-8.4511e-07	 1.9704e-11	 1.0455e+05	 3.2316e+02	 1.0448e+04
 5.0000e+05	 1.0439e+04	 2.6064e+00	 2.6184e-01	 7.2801e-08	-4.4663e-07	 2.0381e-11	 1.5546e+05	 3.2316e+02	 1.0451e+04
 2.5000e+05	 1.0439e+04	 2.7282e+00	 3.4637e-01	 4.8151e-08	-2.4025e-07	 2.1334e-11	 2.3505e+05	 3.2316e+02	 1.0454e+04
 1.2500e+05	 1.0439e+04	 2.8944e+00	 4.4240e-01	 3.0750e-08	-1.3168e-07	 2.2633e-11	 3.6806e+05	 3.2315e+02	 1.0456e+04
 6.2500e+04	 1.0439e+04	 3.1085e+00	 5.4518e-01	 1.8947e-08	-7.3280e-08	 2.4308e-11	 5.9733e+05	 3.2315e+02	 1.0458e+04
 3.1250e+04	 1.0439e+04	 3.3719e+00	 6.5179e-01	 1.1326e-08	-4.1217e-08	 2.6367e-11	 9.9926e+05	 3.2316e+02	 1.0461e+04
 1.5625e+04	 1.0439e+04	 3.6902e+00	 7.5678e-01	 6.5753e-09	-2.3374e-08	 2.8856e-11	 1.7212e+06	 3.2316e+02	 1.0464e+04
 7.8125e+03	 1.0439e+04	 4.0639e+00	 8.4305e-01	 3.6624e-09	-1.3310e-08	 3.1778e-11	 3.0902e+06	 3.2317e+02	 1.0466e+04
 3.9062e+03	 1.0439e+04	 4.4828e+00	 8.9414e-01	 1.9422e-09	-7.5651e-09	 3.5054e-11	 5.8273e+06	 3.2316e+02	 1.0472e+04
 1.9531e+03	 1.0439e+04	 4.8785e+00	 9.1999e-01	 9.9916e-10	-4.2122e-09	 3.8148e-11	 1.1327e+07	 3.2316e+02	 1.0474e+04
 9.7656e+02	 1.0439e+04	 5.2480e+00	 9.7559e-01	 5.2977e-10	-2.3068e-09	 4.1038e-11	 2.1363e+07	 3.2316e+02	 1.0477e+04
 4.8828e+02	 1.0439e+04	 5.6165e+00	 1.1220e+00	 3.0465e-10	-1.2534e-09	 4.3919e-11	 3.7150e+07	 3.2316e+02	 1.0479e+04
 2.4414e+02	 1.0439e+04	 6.0323e+00	 1.4201e+00	 1.9279e-10	-6.8317e-10	 4.7170e-11	 5.8705e+07	 3.2316e+02	 1.0485e+04
 1.2207e+02	 1.0439e+04	 6.5574e+00	 1.9404e+00	 1.3171e-10	-3.7723e-10	 5.1276e-11	 8.5929e+07	 3.2316e+02	 1.0487e+04
 6.1035e+01	 1.0439e+04	 7.2553e+00	 2.7981e+00	 9.4967e-11	-2.1230e-10	 5.6734e-11	 1.1918e+08	 3.2316e+02	 1.0490e+04
 3.0518e+01	 1.0439e+04	 8.2124e+00	 4.2189e+00	 7.1593e-11	-1.2239e-10	 6.4218e-11	 1.5808e+08	 3.2316e+02	 1.0493e+04
 1.5259e+01	 1.0439e+04	 9.5531e+00	 6.6155e+00	 5.6132e-11	-7.2572e-11	 7.4702e-11	 2.0163e+08	 3.2316e+02	 1.0495e+04
 7.6294e+00	 1.0439e+04	 1.1527e+01	 1.0748e+01	 4.5599e-11	-4.4658e-11	 9.0133e-11	 2.4820e+08	 3.2316e+02	 1.0498e+04
 1.9073e+00	 1.0439e+04	 1.9353e+01	 3.0519e+01	 3.2368e-11	-1.9465e-11	 1.5133e-10	 3.4966e+08	 3.2316e+02	 1.0501e+04
 4.7684e-01	 1.0439e+04	 4.0555e+01	 9.2860e+01	 2.4622e-11	-1.0488e-11	 3.1712e-10	 4.5966e+08	 3.2316e+02	 1.0512e+04
 1.0000e-01	 1.0439e+04	 1.0560e+02	 3.3797e+02	 1.8793e-11	-5.8167e-12	 8.2579e-10	 6.0222e+08	 3.2314e+02	 1.0553e+04
 1.0000e+06	 1.0550e+04	 2.5196e+00	 1.9449e-01	 1.0815e-07	-8.4502e-07	 1.9703e-11	 1.0465e+05	 3.2313e+02	 1.0560e+04
 5.0000e+05	 1.0550e+04	 2.6060e+00	 2.6182e-01	 7.2793e-08	-4.4652e-07	 2.0378e-11	 1.5548e+05	 3.2313e+02	 1.0562e+04
 2.5000e+05	 1.0550e+04	 2.7276e+00	 3.4600e-01	 4.8099e-08	-2.4017e-07	 2.1329e-11	 2.3530e+05	 3.2314e+02	 1.0565e+04
 1.2500e+05	 1.0550e+04	 2.8937e+00	 4.4175e-01	 3.0705e-08	-1.3162e-07	 2.2627e-11	 3.6860e+05	 3.2314e+02	 1.0567e+04
 6.2500e+04	 1.0550e+04	 3.1075e+00	 5.4454e-01	 1.8925e-08	-7.3242e-08	 2.4299e-11	 5.9803e+05	 3.2313e+02	 1.0570e+04
 3.1250e+04	 1.0550e+04	 3.3704e+00	 6.5096e-01	 1.1312e-08	-4.1189e-08	 2.6355e-11	 1.0005e+06	 3.2313e+02	 1.0573e+04
 1.5625e+04	 1.0550e+04	 3.6881e+00	 7.5588e-01	 6.5674e-09	-2.3355e-08	 2.8839e-11	 1.7233e+06	 3.2313e+02	 1.0575e+04
 7.8125e+03	 1.0550e+04	 4.0613e+00	 8.4218e-01	 3.6586e-09	-1.3299e-08	 3.1758e-11	 3.0934e+06	 3.2313e+02	 1.0578e+04
 3.9062e+03	 1.0550e+04	 4.4798e+00	 8.9328e-01	 1.9403e-09	-7.5586e-09	 3.5031e-11	 5.8329e+06	 3.2314e+02	 1.0583e+04
 1.9531e+03	 1.0550e+04	 4.8753e+00	 9.1917e-01	 9.9827e-10	-4.2088e-09	 3.8123e-11	 1.1337e+07	 3.2313e+02	 1.0586e+04
 9.7656e+02	 1.0550e+04	 5.2447e+00	 9.7430e-01	 5.2907e-10	-2.3050e-09	 4.1012e-11	 2.1392e+07	 3.2314e+02	 1.0588e+04
 4.8828e+02	 1.0550e+04	 5.6129e+00	 1.1196e+00	 3.0400e-10	-1.2525e-09	 4.3890e-11	 3.7229e+07	 3.2313e+02	 1.0591e+04
 2.4414e+02	 1.0550e+04	 6.0278e+00	 1.4160e+00	 1.9223e-10	-6.8256e-10	 4.7135e-11	 5.8876e+07	 3.2314e+02	 1.0596e+04
 1.2207e+02	 1.0550e+04	 6.5511e+00	 1.9340e+00	 1.3128e-10	-3.7680e-10	 5.1227e-11	 8.6211e+07	 3.2314e+02	 1.0598e+04
 6.1035e+01	 1.0550e+04	 7.2464e+00	 2.7891e+00	 9.4660e-11	-2.1200e-10	 5.6664e-11	 1.1956e+08	 3.2314e+02	 1.0601e+04
 3.0518e+01	 1.0550e+04	 8.2012e+00	 4.1995e+00	 7.1265e-11	-1.2220e-10	 6.4131e-11	 1.5881e+08	 3.2314e+02	 1.0604e+04
 1.5259e+01	 1.0550e+04	 9.5389e+00	 6.5749e+00	 5.5787e-11	-7.2451e-11	 7.4591e-11	 2.0287e+08	 3.2314e+02	 1.0607e+04
 7.6294e+00	 1.0550e+04	 1.1501e+01	 1.0687e+01	 4.5340e-11	-4.4550e-11	 8.9934e-11	 2.4962e+08	 3.2314e+02	 1.0609e+04
 1.9073e+00	 1.0550e+04	 1.9263e+01	 3.0395e+01	 3.2237e-11	-1.9370e-11	 1.5063e-10	 3.5108e+08	 3.2315e+02	 1.0612e+04
 4.7684e-01	 1.0550e+04	 4.0129e+01	 9.2040e+01	 2.4404e-11	-1.0375e-11	 3.1379e-10	 4.6375e+08	 3.2314e+02	 1.0623e+04
 1.0000e-01	 1.0550e+04	 1.0631e+02	 3.4126e+02	 1.8976e-11	-5.8556e-12	 8.3127e-10	 5.9642e+08	 3.2316e+02	 1.0664e+04
 1.0000e+06	 1.0662e+04	 2.5195e+00	 1.9457e-01	 1.0819e-07	-8.4492e-07	 1.9701e-11	 1.0461e+05	 3.2316e+02	 1.0671e+04
 5.0000e+05	 1.0662e+04	 2.6058e+00	 2.6170e-01	 7.2762e-08	-4.4647e-07	 2.0377e-11	 1.5554e+05	 3.2315e+02	 1.0674e+04
 2.5000e+05	 1.0662e+04	 2.7276e+00	 3.4583e-01	 4.8075e-08	-2.4016e-07	 2.1329e-11	 2.3542e+05	 3.2316e+02	 1.0676e+04
 1.2500e+05	 1.0662e+04	 2.8936e+00	 4.4158e-01	 3.0693e-08	-1.3162e-07	 2.2627e-11	 3.6874e+05	 3.2316e+02	 1.0679e+04
 6.2500e+04	 1.0662e+04	 3.1071e+00	 5.4407e-01	 1.8909e-08	-7.3230e-08	 2.4296e-11	 5.9855e+05	 3.2316e+02	 1.0682e+04
 3.1250e+04	 1.0662e+04	 3.3699e+00	 6.5044e-01	 1.1303e-08	-4.1182e-08	 2.6352e-11	 1.0013e+06	 3.2316e+02	 1.0684e+04
 1.5625e+04	 1.0662e+04	 3.6874e+00	 7.5542e-01	 6.5635e-09	-2.3350e-08	 2.8834e-11	 1.7243e+06	 3.2316e+02	 1.0687e+04
 7.8125e+03	 1.0662e+04	 4.0603e+00	 8.4165e-01	 3.6563e-09	-1.3295e-08	 3.1750e-11	 3.0954e+06	 3.2316e+02	 1.0689e+04
 3.9062e+03	 1.0662e+04	 4.4787e+00	 8.9288e-01	 1.9394e-09	-7.5562e-09	 3.5022e-11	 5.8355e+06	 3.2316e+02	 1.0694e+04
 1.9531e+03	 1.0662e+04	 4.8740e+00	 9.1889e-01	 9.9797e-10	-4.2074e-09	 3.8113e-11	 1.1341e+07	 3.2316e+02	 1.0697e+04
 9.7656e+02	 1.0662e+04	 5.2434e+00	 9.7393e-01	 5.2887e-10	-2.3043e-09	 4.1001e-11	 2.1400e+07	 3.2316e+02	 1.0700e+04
 4.8828e+02	 1.0662e+04	 5.6110e+00	 1.1192e+00	 3.0389e-10	-1.2520e-09	 4.3876e-11	 3.7243e+07	 3.2316e+02	 1.0702e+04
 2.4414e+02	 1.0662e+04	 6.0244e+00	 1.4157e+00	 1.9220e-10	-6.8210e-10	 4.7109e-11	 5.8886e+07	 3.2316e+02	 1.0707e+04
 1.2207e+02	 1.0662e+04	 6.5453e+00	 1.9360e+00	 1.3141e-10	-3.7641e-10	 5.1182e-11	 8.6122e+07	 3.2316e+02	 1.0710e+04
 6.1035e+01	 1.0662e+04	 7.2342e+00	 2.8009e+00	 9.5060e-11	-2.1159e-10	 5.6569e-11	 1.1906e+08	 3.2315e+02	 1.0713e+04
 3.0518e+01	 1.0662e+04	 8.1780e+00	 4.2424e+00	 7.1993e-11	-1.2181e-10	 6.3949e-11	 1.5721e+08	 3.2315e+02	 1.0716e+04
 1.5259e+01	 1.0662e+04	 9.5075e+00	 6.6769e+00	 5.6652e-11	-7.2185e-11	 7.4345e-11	 1.9978e+08	 3.2315e+02	 1.0718e+04
 7.6294e+00	 1.0662e+04	 1.1466e+01	 1.0895e+01	 4.6221e-11	-4.4402e-11	 8.9662e-11	 2.4486e+08	 3.2315e+02	 1.0721e+04
 1.9073e+00	 1.0662e+04	 1.9402e+01	 3.1201e+01	 3.3092e-11	-1.9517e-11	 1.5171e-10	 3.4201e+08	 3.2315e+02	 1.0724e+04
 4.7684e-01	 1.0662e+04	 4.0575e+01	 9.3484e+01	 2.4787e-11	-1.0493e-11	 3.1728e-10	 4.5659e+08	 3.2315e+02	 1.0735e+04
 1.0000e-01	 1.0662e+04	 1.0599e+02	 3.3967e+02	 1.8888e-11	-5.8383e-12	 8.2883e-10	 5.9921e+08	 3.2315e+02	 1.0776e+04
 1.0000e+06	 1.0773e+04	 2.5193e+00	 1.9430e-01	 1.0805e-07	-8.4482e-07	 1.9700e-11	 1.0475e+05	 3.2315e+02	 1.0783e+04
 5.0000e+05	 1.0773e+04	 2.6056e+00	 2.6127e-01	 7.2641e-08	-4.4641e-07	 2.0375e-11	 1.5580e+05	 3.2314e+02	 1.0785e+04
 2.5000e+05	 1.0773e+04	 2.7272e+00	 3.4545e-01	 4.8023e-08	-2.4011e-07	 2.1326e-11	 2.3567e+05	 3.2314e+02	 1.0788e+04
 1.2500e+05	 1.0773e+04	 2.8931e+00	 4.4113e-01	 3.0662e-08	-1.3158e-07	 2.2623e-11	 3.6911e+05	 3.2315e+02	 1.0791e+04
 6.2500e+04	 1.0773e+04	 3.1064e+00	 5.4357e-01	 1.8891e-08	-7.3206e-08	 2.4291e-11	 5.9910e+05	 3.2315e+02	 1.0793e+04
 3.1250e+04	 1.0773e+04	 3.3688e+00	 6.4975e-01	 1.1291e-08	-4.1163e-08	 2.6343e-11	 1.0024e+06	 3.2314e+02	 1.0796e+04
 1.5625e+04	 1.0773e+04	 3.6859e+00	 7.5461e-01	 6.5564e-09	-2.3336e-08	 2.8822e-11	 1.7262e+06	 3.2315e+02	 1.0798e+04
 7.8125e+03	 1.0773e+04	 4.0585e+00	 8.4089e-01	 3.6530e-09	-1.3287e-08	 3.1736e-11	 3.0982e+06	 3.2315e+02	 1.0801e+04
 3.9062e+03	 1.0773e+04	 4.4766e+00	 8.9235e-01	 1.9383e-09	-7.5515e-09	 3.5005e-11	 5.8390e+06	 3.2315e+02	 1.0806e+04
 1.9531e+03	 1.0773e+04	 4.8720e+00	 9.1821e-01	 9.9723e-10	-4.2052e-09	 3.8097e-11	 1.1349e+07	 3.2315e+02	 1.0808e+04
 9.7656e+02	 1.0773e+04	 5.2412e+00	 9.7304e-01	 5.2839e-10	-2.3031e-09	 4.0984e-11	 2.1419e+07	 3.2314e+02	 1.0811e+04
 4.8828e+02	 1.0773e+04	 5.6088e+00	 1.1173e+00	 3.0337e-10	-1.2514e-09	 4.3859e-11	 3.7306e+07	 3.2315e+02	 1.0814e+04
 2.4414e+02	 1.0773e+04	 6.0222e+00	 1.4123e+00	 1.9172e-10	-6.8180e-10	 4.7091e-11	 5.9031e+07	 3.2315e+02	 1.0819e+04
 1.2207e+02	 1.0773e+04	 6.5429e+00	 1.9297e+00	 1.3098e-10	-3.7625e-10	 5.1163e-11	 8.6405e+07	 3.2315e+02	 1.0822e+04
 6.1035e+01	 1.0773e+04	 7.2331e+00	 2.7862e+00	 9.4561e-11	-2.1155e-10	 5.6560e-11	 1.1969e+08	 3.2314e+02	 1.0824e+04
 3.0518e+01	 1.0773e+04	 8.1798e+00	 4.2093e+00	 7.1430e-11	-1.2184e-10	 6.3963e-11	 1.5844e+08	 3.2315e+02	 1.0827e+04
 1.5259e+01	 1.0773e+04	 9.5066e+00	 6.6275e+00	 5.6233e-11	-7.2177e-11	 7.4338e-11	 2.0126e+08	 3.2315e+02	 1.0830e+04
 7.6294e+00	 1.0773e+04	 1.1466e+01	 1.0802e+01	 4.5827e-11	-4.4403e-11	 8.9663e-11	 2.4697e+08	 3.2314e+02	 1.0832e+04
 1.9073e+00	 1.0773e+04	 1.9365e+01	 3.0860e+01	 3.2730e-11	-1.9478e-11	 1.5143e-10	 3.4579e+08	 3.2314e+02	 1.0835e+04
 4.7684e-01	 1.0773e+04	 4.0466e+01	 9.2619e+01	 2.4558e-11	-1.0464e-11	 3.1643e-10	 4.6086e+08	 3.2314e+02	 1.0846e+04
 1.0000e-01	 1.0773e+04	 1.0443e+02	 3.3522e+02	 1.8640e-11	-5.7514e-12	 8.1661e-10	 6.0717e+08	 3.2315e+02	 1.0887e+04
 1.0000e+06	 1.0885e+04	 2.5191e+00	 1.9416e-01	 1.0797e-07	-8.4473e-07	 1.9699e-11	 1.0483e+05	 3.2315e+02	 1.0894e+04
 5.0000e+05	 1.0885e+04	 2.6055e+00	 2.6105e-01	 7.2580e-08	-4.4638e-07	 2.0374e-11	 1.5593e+05	 3.2315e+02	 1.0896e+04
 2.5000e+05	 1.0885e+04	 2.7269e+00	 3.4516e-01	 4.7982e-08	-2.4007e-07	 2.1323e-11	 2.3587e+05	 3.2314e+02	 1.0899e+04
 1.2500e+05	 1.0885e+04	 2.8927e+00	 4.4068e-01	 3.0631e-08	-1.3155e-07	 2.2620e-11	 3.6949e+05	 3.2315e+02	 1.0902e+04
 6.2500e+04	 1.0885e+04	 3.1058e+00	 5.4302e-01	 1.8872e-08	-7.3186e-08	 2.4286e-11	 5.9970e+05	 3.2314e+02	 1.0905e+04
 3.1250e+04	 1.0885e+04	 3.3677e+00	 6.4910e-01	 1.1279e-08	-4.1143e-08	 2.6334e-11	 1.0034e+06	 3.2314e+02	 1.0907e+04
 1.5625e+04	 1.0885e+04	 3.6845e+00	 7.5391e-01	 6.5503e-09	-2.3324e-08	 2.8811e-11	 1.7278e+06	 3.2314e+02	 1.0910e+04
 7.8125e+03	 1.0885e+04	 4.0570e+00	 8.4029e-01	 3.6504e-09	-1.3280e-08	 3.1724e-11	 3.1004e+06	 3.2314e+02	 1.0912e+04
 3.9062e+03	 1.0885e+04	 4.4748e+00	 8.9174e-01	 1.9370e-09	-7.5476e-09	 3.4991e-11	 5.8430e+06	 3.2315e+02	 1.0917e+04
 1.9531e+03	 1.0885e+04	 4.8700e+00	 9.1776e-01	 9.9674e-10	-4.2031e-09	 3.8082e-11	 1.1355e+07	 3.2314e+02	 1.0920e+04
 9.7656e+02	 1.0885e+04	 5.2394e+00	 9.7225e-01	 5.2796e-10	-2.3021e-09	 4.0970e-11	 2.1437e+07	 3.2315e+02	 1.0922e+04
 4.8828e+02	 1.0885e+04	 5.6070e+00	 1.1158e+00	 3.0295e-10	-1.2509e-09	 4.3845e-11	 3.7358e+07	 3.2315e+02	 1.0925e+04
 2.4414e+02	 1.0885e+04	 6.0204e+00	 1.4091e+00	 1.9129e-10	-6.8156e-10	 4.7077e-11	 5.9164e+07	 3.2315e+02	 1.0930e+04
 1.2207e+02	 1.0885e+04	 6.5420e+00	 1.9220e+00	 1.3046e-10	-3.7618e-10	 5.1156e-11	 8.6751e+07	 3.2315e+02	 1.0933e+04
 6.1035e+01	 1.0885e+04	 7.2345e+00	 2.7675e+00	 9.3927e-11	-2.1160e-10	 5.6571e-11	 1.2049e+08	 3.2315e+02	 1.0935e+04
 3.0518e+01	 1.0885e+04	 8.1848e+00	 4.1634e+00	 7.0651e-11	-1.2192e-10	 6.4002e-11	 1.6019e+08	 3.2315e+02	 1.0938e+04
 1.5259e+01	 1.0885e+04	 9.5114e+00	 6.5215e+00	 5.5334e-11	-7.2218e-11	 7.4375e-11	 2.0453e+08	 3.2315e+02	 1.0941e+04
 7.6294e+00	 1.0885e+04	 1.1461e+01	 1.0587e+01	 4.4916e-11	-4.4379e-11	 8.9618e-11	 2.5198e+08	 3.2315e+02	 1.0944e+04
 1.9073e+00	 1.0885e+04	 1.9236e+01	 3.0128e+01	 3.1954e-11	-1.9341e-11	 1.5042e-10	 3.5418e+08	 3.2315e+02	 1.0947e+04
 4.7684e-01	 1.0885e+04	 4.0061e+01	 9.2083e+01	 2.4416e-11	-1.0357e-11	 3.1326e-10	 4.6354e+08	 3.2315e+02	 1.0958e+04
 1.0000e-01	 1.0885e+04	 1.0449e+02	 3.3628e+02	 1.8699e-11	-5.7546e-12	 8.1707e-10	 6.0526e+08	 3.2315e+02	 1.0998e+04
 1.0000e+06	 1.0996e+04	 2.5191e+00	 1.9415e-01	 1.0796e-07	-8.4469e-07	 1.9698e-11	 1.0483e+05	 3.2315e+02	 1.1006e+04
 5.0000e+05	 1.0996e+04	 2.6055e+00	 2.6114e-01	 7.2605e-08	-4.4638e-07	 2.0374e-11	 1.5588e+05	 3.2315e+02	 1.1008e+04
 2.5000e+05	 1.0996e+04	 2.7267e+00	 3.4500e-01	 4.7960e-08	-2.4003e-07	 2.1322e-11	 2.3598e+05	 3.2315e+02	 1.1011e+04
 1.2500e+05	 1.0996e+04	 2.8922e+00	 4.4036e-01	 3.0609e-08	-1.3152e-07	 2.2616e-11	 3.6975e+05	 3.2315e+02	 1.1013e+04
