, 18.12.2024, 15:18
Diameter[mm] 1.500e+01  Thickness[mm] 2.000e-01  Spacer Capacity[pF] 0.000e+00  Spacer Area[mm^2] 0.000e+00
Fixed value(s) : 
 Freq. [Hz]	 Time  [s]	 Eps'   	 Eps''  	 Sig' [S/cm]	 Sig'' [S/cm]	  Cp' [F]	 Zp' [Ohms]	M Temp [K]	M Time M[s]
 3.1250e+04	 9.7909e+03	 3.3632e+00	 6.8097e-01	 1.1833e-08	-4.1065e-08	 2.6299e-11	 9.5644e+05	 3.4307e+02	 9.8135e+03
 1.5625e+04	 9.7909e+03	 3.6941e+00	 7.8063e-01	 6.7825e-09	-2.3408e-08	 2.8887e-11	 1.6687e+06	 3.4309e+02	 9.8162e+03
 7.8125e+03	 9.7909e+03	 4.0717e+00	 8.6703e-01	 3.7666e-09	-1.3344e-08	 3.1839e-11	 3.0048e+06	 3.4309e+02	 9.8187e+03
 3.9062e+03	 9.7909e+03	 4.4968e+00	 9.3456e-01	 2.0300e-09	-7.5954e-09	 3.5163e-11	 5.5753e+06	 3.4310e+02	 9.8240e+03
 1.9531e+03	 9.7909e+03	 4.9098e+00	 9.8753e-01	 1.0725e-09	-4.2463e-09	 3.8393e-11	 1.0553e+07	 3.4310e+02	 9.8265e+03
 9.7656e+02	 9.7909e+03	 5.3039e+00	 1.0777e+00	 5.8521e-10	-2.3371e-09	 4.1474e-11	 1.9340e+07	 3.4311e+02	 9.8292e+03
 4.8828e+02	 9.7909e+03	 5.6909e+00	 1.2859e+00	 3.4914e-10	-1.2736e-09	 4.4501e-11	 3.2416e+07	 3.4312e+02	 9.8316e+03
 2.4414e+02	 9.7909e+03	 6.1212e+00	 1.7261e+00	 2.3433e-10	-6.9524e-10	 4.7866e-11	 4.8298e+07	 3.4313e+02	 9.8345e+03
 1.2207e+02	 9.7909e+03	 6.6862e+00	 2.5505e+00	 1.7312e-10	-3.8597e-10	 5.2283e-11	 6.5374e+07	 3.4314e+02	 9.8369e+03
 6.1035e+01	 9.7909e+03	 7.4960e+00	 3.9943e+00	 1.3557e-10	-2.2047e-10	 5.8616e-11	 8.3485e+07	 3.4314e+02	 9.8397e+03
 3.0518e+01	 9.7909e+03	 8.6939e+00	 6.5107e+00	 1.1048e-10	-1.3056e-10	 6.7983e-11	 1.0244e+08	 3.4316e+02	 9.8425e+03
 1.5259e+01	 9.7909e+03	 1.0520e+01	 1.0923e+01	 9.2676e-11	-8.0778e-11	 8.2264e-11	 1.2212e+08	 3.4317e+02	 9.8453e+03
 7.6294e+00	 9.7909e+03	 1.3419e+01	 1.8702e+01	 7.9343e-11	-5.2687e-11	 1.0493e-10	 1.4264e+08	 3.4317e+02	 9.8478e+03
 1.9073e+00	 9.7909e+03	 2.5571e+01	 5.6557e+01	 5.9985e-11	-2.6060e-11	 1.9996e-10	 1.8868e+08	 3.4317e+02	 9.8508e+03
 4.7684e-01	 9.7909e+03	 5.4957e+01	 1.7462e+02	 4.6300e-11	-1.4307e-11	 4.2974e-10	 2.4444e+08	 3.4320e+02	 9.8600e+03
 1.0000e-01	 9.7909e+03	 1.3832e+02	 6.9785e+02	 3.8805e-11	-7.6357e-12	 1.0816e-09	 2.9166e+08	 3.4322e+02	 9.8904e+03
 1.0000e+06	 9.8879e+03	 2.4857e+00	 1.8951e-01	 1.0538e-07	-8.2613e-07	 1.9437e-11	 1.0740e+05	 3.4323e+02	 9.8973e+03
 5.0000e+05	 9.8879e+03	 2.5669e+00	 2.6242e-01	 7.2961e-08	-4.3566e-07	 2.0072e-11	 1.5512e+05	 3.4322e+02	 9.8998e+03
 2.5000e+05	 9.8879e+03	 2.6881e+00	 3.5879e-01	 4.9878e-08	-2.3467e-07	 2.1020e-11	 2.2691e+05	 3.4322e+02	 9.9026e+03
 1.2500e+05	 9.8879e+03	 2.8630e+00	 4.6980e-01	 3.2655e-08	-1.2949e-07	 2.2387e-11	 3.4659e+05	 3.4322e+02	 9.9051e+03
 6.2500e+04	 9.8879e+03	 3.0956e+00	 5.8613e-01	 2.0370e-08	-7.2832e-08	 2.4207e-11	 5.5559e+05	 3.4322e+02	 9.9077e+03
 3.1250e+04	 9.8879e+03	 3.3837e+00	 6.9898e-01	 1.2146e-08	-4.1421e-08	 2.6459e-11	 9.3179e+05	 3.4322e+02	 9.9104e+03
 1.5625e+04	 9.8879e+03	 3.7239e+00	 8.0430e-01	 6.9881e-09	-2.3667e-08	 2.9120e-11	 1.6196e+06	 3.4321e+02	 9.9131e+03
 7.8125e+03	 9.8879e+03	 4.1133e+00	 8.9570e-01	 3.8911e-09	-1.3525e-08	 3.2165e-11	 2.9086e+06	 3.4321e+02	 9.9156e+03
 3.9062e+03	 9.8879e+03	 4.5524e+00	 9.6676e-01	 2.0999e-09	-7.7162e-09	 3.5598e-11	 5.3896e+06	 3.4320e+02	 9.9209e+03
 1.9531e+03	 9.8879e+03	 4.9771e+00	 1.0222e+00	 1.1102e-09	-4.3194e-09	 3.8919e-11	 1.0195e+07	 3.4320e+02	 9.9234e+03
 9.7656e+02	 9.8879e+03	 5.3772e+00	 1.1214e+00	 6.0893e-10	-2.3770e-09	 4.2048e-11	 1.8586e+07	 3.4320e+02	 9.9259e+03
 4.8828e+02	 9.8879e+03	 5.7678e+00	 1.3601e+00	 3.6928e-10	-1.2945e-09	 4.5102e-11	 3.0648e+07	 3.4319e+02	 9.9285e+03
 2.4414e+02	 9.8879e+03	 6.2160e+00	 1.8664e+00	 2.5338e-10	-7.0811e-10	 4.8607e-11	 4.4667e+07	 3.4319e+02	 9.9313e+03
 1.2207e+02	 9.8879e+03	 6.8323e+00	 2.7969e+00	 1.8985e-10	-3.9589e-10	 5.3426e-11	 5.9614e+07	 3.4319e+02	 9.9338e+03
 6.1035e+01	 9.8879e+03	 7.7366e+00	 4.3999e+00	 1.4933e-10	-2.2863e-10	 6.0497e-11	 7.5791e+07	 3.4317e+02	 9.9365e+03
 3.0518e+01	 9.8879e+03	 9.0862e+00	 7.1398e+00	 1.2116e-10	-1.3722e-10	 7.1051e-11	 9.3411e+07	 3.4318e+02	 9.9393e+03
 1.5259e+01	 9.8879e+03	 1.1126e+01	 1.1919e+01	 1.0113e-10	-8.5917e-11	 8.7001e-11	 1.1191e+08	 3.4317e+02	 9.9421e+03
 7.6294e+00	 9.8879e+03	 1.4329e+01	 2.0322e+01	 8.6216e-11	-5.6545e-11	 1.1204e-10	 1.3127e+08	 3.4316e+02	 9.9446e+03
 1.9073e+00	 9.8879e+03	 2.7376e+01	 6.0600e+01	 6.4273e-11	-2.7974e-11	 2.1407e-10	 1.7609e+08	 3.4316e+02	 9.9473e+03
 4.7684e-01	 9.8879e+03	 5.9672e+01	 1.8938e+02	 5.0215e-11	-1.5557e-11	 4.6661e-10	 2.2539e+08	 3.4315e+02	 9.9569e+03
 1.0000e-01	 9.8879e+03	 1.4950e+02	 7.3885e+02	 4.1085e-11	-8.2574e-12	 1.1690e-09	 2.7547e+08	 3.4314e+02	 9.9872e+03
 1.0000e+06	 9.9845e+03	 2.4893e+00	 1.9186e-01	 1.0669e-07	-8.2812e-07	 1.9465e-11	 1.0608e+05	 3.4313e+02	 9.9940e+03
 5.0000e+05	 9.9845e+03	 2.5710e+00	 2.6565e-01	 7.3858e-08	-4.3678e-07	 2.0104e-11	 1.5324e+05	 3.4313e+02	 9.9965e+03
 2.5000e+05	 9.9845e+03	 2.6937e+00	 3.6358e-01	 5.0543e-08	-2.3544e-07	 2.1063e-11	 2.2392e+05	 3.4312e+02	 9.9992e+03
 1.2500e+05	 9.9845e+03	 2.8705e+00	 4.7704e-01	 3.3158e-08	-1.3001e-07	 2.2446e-11	 3.4133e+05	 3.4312e+02	 1.0002e+04
 6.2500e+04	 9.9845e+03	 3.1065e+00	 5.9665e-01	 2.0736e-08	-7.3208e-08	 2.4291e-11	 5.4580e+05	 3.4312e+02	 1.0005e+04
 3.1250e+04	 9.9845e+03	 3.3999e+00	 7.1340e-01	 1.2397e-08	-4.1702e-08	 2.6586e-11	 9.1296e+05	 3.4312e+02	 1.0008e+04
 1.5625e+04	 9.9845e+03	 3.7475e+00	 8.2239e-01	 7.1453e-09	-2.3871e-08	 2.9304e-11	 1.5839e+06	 3.4312e+02	 1.0010e+04
 7.8125e+03	 9.9845e+03	 4.1460e+00	 9.1650e-01	 3.9815e-09	-1.3667e-08	 3.2420e-11	 2.8426e+06	 3.4312e+02	 1.0013e+04
 3.9062e+03	 9.9845e+03	 4.5942e+00	 9.8862e-01	 2.1474e-09	-7.8070e-09	 3.5925e-11	 5.2704e+06	 3.4312e+02	 1.0018e+04
 1.9531e+03	 9.9845e+03	 5.0245e+00	 1.0460e+00	 1.1360e-09	-4.3708e-09	 3.9289e-11	 9.9627e+06	 3.4312e+02	 1.0020e+04
 9.7656e+02	 9.9845e+03	 5.4267e+00	 1.1562e+00	 6.2782e-10	-2.4038e-09	 4.2435e-11	 1.8027e+07	 3.4312e+02	 1.0023e+04
 4.8828e+02	 9.9845e+03	 5.8210e+00	 1.4254e+00	 3.8702e-10	-1.3090e-09	 4.5518e-11	 2.9243e+07	 3.4312e+02	 1.0025e+04
 2.4414e+02	 9.9845e+03	 6.2873e+00	 1.9885e+00	 2.6995e-10	-7.1778e-10	 4.9164e-11	 4.1925e+07	 3.4312e+02	 1.0028e+04
 1.2207e+02	 9.9845e+03	 6.9448e+00	 3.0089e+00	 2.0424e-10	-4.0353e-10	 5.4306e-11	 5.5415e+07	 3.4312e+02	 1.0031e+04
 6.1035e+01	 9.9845e+03	 7.9166e+00	 4.7569e+00	 1.6144e-10	-2.3475e-10	 6.1905e-11	 7.0103e+07	 3.4313e+02	 1.0033e+04
 3.0518e+01	 9.9845e+03	 9.3719e+00	 7.7365e+00	 1.3129e-10	-1.4207e-10	 7.3284e-11	 8.6206e+07	 3.4312e+02	 1.0036e+04
 1.5259e+01	 9.9845e+03	 1.1579e+01	 1.2915e+01	 1.0958e-10	-8.9758e-11	 9.0540e-11	 1.0328e+08	 3.4312e+02	 1.0039e+04
 7.6294e+00	 9.9845e+03	 1.5016e+01	 2.1942e+01	 9.3089e-11	-5.9462e-11	 1.1742e-10	 1.2158e+08	 3.4313e+02	 1.0042e+04
 1.9073e+00	 9.9845e+03	 2.8990e+01	 6.4667e+01	 6.8586e-11	-2.9687e-11	 2.2669e-10	 1.6501e+08	 3.4313e+02	 1.0044e+04
 4.7684e-01	 9.9845e+03	 6.2767e+01	 1.9885e+02	 5.2726e-11	-1.6378e-11	 4.9081e-10	 2.1465e+08	 3.4313e+02	 1.0054e+04
 1.0000e-01	 9.9845e+03	 1.5619e+02	 7.8080e+02	 4.3418e-11	-8.6296e-12	 1.2214e-09	 2.6067e+08	 3.4316e+02	 1.0084e+04
 1.0000e+06	 1.0082e+04	 2.4938e+00	 1.9516e-01	 1.0852e-07	-8.3065e-07	 1.9501e-11	 1.0429e+05	 3.4316e+02	 1.0091e+04
 5.0000e+05	 1.0082e+04	 2.5771e+00	 2.7020e-01	 7.5123e-08	-4.3847e-07	 2.0152e-11	 1.5065e+05	 3.4317e+02	 1.0094e+04
 2.5000e+05	 1.0082e+04	 2.7017e+00	 3.7001e-01	 5.1437e-08	-2.3656e-07	 2.1126e-11	 2.2003e+05	 3.4316e+02	 1.0096e+04
 1.2500e+05	 1.0082e+04	 2.8816e+00	 4.8603e-01	 3.3783e-08	-1.3078e-07	 2.2533e-11	 3.3501e+05	 3.4317e+02	 1.0099e+04
 6.2500e+04	 1.0082e+04	 3.1220e+00	 6.0860e-01	 2.1151e-08	-7.3749e-08	 2.4413e-11	 5.3508e+05	 3.4317e+02	 1.0101e+04
 3.1250e+04	 1.0082e+04	 3.4217e+00	 7.2850e-01	 1.2659e-08	-4.2082e-08	 2.6757e-11	 8.9403e+05	 3.4317e+02	 1.0104e+04
 1.5625e+04	 1.0082e+04	 3.7775e+00	 8.3992e-01	 7.2976e-09	-2.4132e-08	 2.9538e-11	 1.5509e+06	 3.4317e+02	 1.0106e+04
 7.8125e+03	 1.0082e+04	 4.1849e+00	 9.3516e-01	 4.0625e-09	-1.3836e-08	 3.2724e-11	 2.7859e+06	 3.4317e+02	 1.0109e+04
 3.9062e+03	 1.0082e+04	 4.6409e+00	 1.0072e+00	 2.1877e-09	-7.9085e-09	 3.6290e-11	 5.1733e+06	 3.4318e+02	 1.0114e+04
 1.9531e+03	 1.0082e+04	 5.0746e+00	 1.0671e+00	 1.1589e-09	-4.4252e-09	 3.9681e-11	 9.7661e+06	 3.4318e+02	 1.0117e+04
 9.7656e+02	 1.0082e+04	 5.4767e+00	 1.1916e+00	 6.4705e-10	-2.4310e-09	 4.2825e-11	 1.7491e+07	 3.4318e+02	 1.0119e+04
 4.8828e+02	 1.0082e+04	 5.8779e+00	 1.4961e+00	 4.0621e-10	-1.3244e-09	 4.5963e-11	 2.7862e+07	 3.4318e+02	 1.0122e+04
 2.4414e+02	 1.0082e+04	 6.3711e+00	 2.1182e+00	 2.8757e-10	-7.2917e-10	 4.9820e-11	 3.9357e+07	 3.4317e+02	 1.0125e+04
 1.2207e+02	 1.0082e+04	 7.0789e+00	 3.2239e+00	 2.1884e-10	-4.1262e-10	 5.5354e-11	 5.1718e+07	 3.4317e+02	 1.0127e+04
 6.1035e+01	 1.0082e+04	 8.1453e+00	 5.0908e+00	 1.7278e-10	-2.4251e-10	 6.3693e-11	 6.5504e+07	 3.4317e+02	 1.0130e+04
 3.0518e+01	 1.0082e+04	 9.7254e+00	 8.2620e+00	 1.4020e-10	-1.4807e-10	 7.6049e-11	 8.0723e+07	 3.4318e+02	 1.0133e+04
 1.5259e+01	 1.0082e+04	 1.2125e+01	 1.3701e+01	 1.1625e-10	-9.4398e-11	 9.4817e-11	 9.7358e+07	 3.4317e+02	 1.0136e+04
 7.6294e+00	 1.0082e+04	 1.5820e+01	 2.3182e+01	 9.8346e-11	-6.2874e-11	 1.2371e-10	 1.1508e+08	 3.4317e+02	 1.0138e+04
 1.9073e+00	 1.0082e+04	 3.0708e+01	 6.7746e+01	 7.1851e-11	-3.1508e-11	 2.4012e-10	 1.5752e+08	 3.4317e+02	 1.0141e+04
 4.7684e-01	 1.0082e+04	 6.6045e+01	 2.0823e+02	 5.5214e-11	-1.7247e-11	 5.1645e-10	 2.0498e+08	 3.4317e+02	 1.0150e+04
 1.0000e-01	 1.0082e+04	 1.6287e+02	 8.2613e+02	 4.5938e-11	-9.0009e-12	 1.2736e-09	 2.4637e+08	 3.4316e+02	 1.0181e+04
 1.0000e+06	 1.0178e+04	 2.4985e+00	 1.9850e-01	 1.1038e-07	-8.3324e-07	 1.9537e-11	 1.0254e+05	 3.4316e+02	 1.0188e+04
 5.0000e+05	 1.0178e+04	 2.5831e+00	 2.7506e-01	 7.6476e-08	-4.4015e-07	 2.0199e-11	 1.4799e+05	 3.4316e+02	 1.0190e+04
 2.5000e+05	 1.0178e+04	 2.7100e+00	 3.7669e-01	 5.2365e-08	-2.3772e-07	 2.1191e-11	 2.1613e+05	 3.4316e+02	 1.0193e+04
 1.2500e+05	 1.0178e+04	 2.8930e+00	 4.9516e-01	 3.4417e-08	-1.3158e-07	 2.2622e-11	 3.2884e+05	 3.4315e+02	 1.0195e+04
 6.2500e+04	 1.0178e+04	 3.1380e+00	 6.2021e-01	 2.1555e-08	-7.4303e-08	 2.4538e-11	 5.2506e+05	 3.4316e+02	 1.0198e+04
 3.1250e+04	 1.0178e+04	 3.4437e+00	 7.4253e-01	 1.2903e-08	-4.2463e-08	 2.6928e-11	 8.7715e+05	 3.4315e+02	 1.0201e+04
 1.5625e+04	 1.0178e+04	 3.8065e+00	 8.5547e-01	 7.4327e-09	-2.4384e-08	 2.9766e-11	 1.5227e+06	 3.4315e+02	 1.0203e+04
 7.8125e+03	 1.0178e+04	 4.2215e+00	 9.5081e-01	 4.1306e-09	-1.3995e-08	 3.3010e-11	 2.7400e+06	 3.4315e+02	 1.0206e+04
 3.9062e+03	 1.0178e+04	 4.6828e+00	 1.0221e+00	 2.2200e-09	-7.9994e-09	 3.6617e-11	 5.0980e+06	 3.4315e+02	 1.0211e+04
 1.9531e+03	 1.0178e+04	 5.1170e+00	 1.0851e+00	 1.1785e-09	-4.4713e-09	 4.0013e-11	 9.6033e+06	 3.4315e+02	 1.0214e+04
 9.7656e+02	 1.0178e+04	 5.5187e+00	 1.2244e+00	 6.6487e-10	-2.4538e-09	 4.3154e-11	 1.7022e+07	 3.4314e+02	 1.0216e+04
 4.8828e+02	 1.0178e+04	 5.9271e+00	 1.5615e+00	 4.2398e-10	-1.3378e-09	 4.6348e-11	 2.6694e+07	 3.4315e+02	 1.0219e+04
 2.4414e+02	 1.0178e+04	 6.4448e+00	 2.2360e+00	 3.0355e-10	-7.3917e-10	 5.0396e-11	 3.7284e+07	 3.4314e+02	 1.0221e+04
 1.2207e+02	 1.0178e+04	 7.1984e+00	 3.4159e+00	 2.3186e-10	-4.2074e-10	 5.6288e-11	 4.8812e+07	 3.4314e+02	 1.0224e+04
 6.1035e+01	 1.0178e+04	 8.3341e+00	 5.3925e+00	 1.8302e-10	-2.4891e-10	 6.5169e-11	 6.1839e+07	 3.4315e+02	 1.0226e+04
 3.0518e+01	 1.0178e+04	 1.0015e+01	 8.7387e+00	 1.4829e-10	-1.5298e-10	 7.8311e-11	 7.6320e+07	 3.4314e+02	 1.0229e+04
 1.5259e+01	 1.0178e+04	 1.2551e+01	 1.4477e+01	 1.2284e-10	-9.8008e-11	 9.8144e-11	 9.2136e+07	 3.4314e+02	 1.0232e+04
 7.6294e+00	 1.0178e+04	 1.6439e+01	 2.4494e+01	 1.0391e-10	-6.5499e-11	 1.2855e-10	 1.0891e+08	 3.4314e+02	 1.0235e+04
 1.9073e+00	 1.0178e+04	 3.2244e+01	 7.1475e+01	 7.5806e-11	-3.3137e-11	 2.5213e-10	 1.4930e+08	 3.4314e+02	 1.0238e+04
 4.7684e-01	 1.0178e+04	 6.8842e+01	 2.1963e+02	 5.8236e-11	-1.7988e-11	 5.3832e-10	 1.9434e+08	 3.4313e+02	 1.0248e+04
 1.0000e-01	 1.0178e+04	 1.6751e+02	 8.6775e+02	 4.8252e-11	-9.2590e-12	 1.3099e-09	 2.3455e+08	 3.4314e+02	 1.0278e+04
 1.0000e+06	 1.0276e+04	 2.5029e+00	 2.0149e-01	 1.1204e-07	-8.3569e-07	 1.9571e-11	 1.0101e+05	 3.4315e+02	 1.0285e+04
 5.0000e+05	 1.0276e+04	 2.5890e+00	 2.7961e-01	 7.7741e-08	-4.4180e-07	 2.0245e-11	 1.4558e+05	 3.4314e+02	 1.0287e+04
 2.5000e+05	 1.0276e+04	 2.7180e+00	 3.8312e-01	 5.3260e-08	-2.3882e-07	 2.1253e-11	 2.1250e+05	 3.4314e+02	 1.0290e+04
 1.2500e+05	 1.0276e+04	 2.9041e+00	 5.0357e-01	 3.5002e-08	-1.3235e-07	 2.2709e-11	 3.2334e+05	 3.4315e+02	 1.0292e+04
 6.2500e+04	 1.0276e+04	 3.1533e+00	 6.3075e-01	 2.1921e-08	-7.4836e-08	 2.4658e-11	 5.1629e+05	 3.4314e+02	 1.0295e+04
 3.1250e+04	 1.0276e+04	 3.4646e+00	 7.5508e-01	 1.3121e-08	-4.2828e-08	 2.7092e-11	 8.6256e+05	 3.4315e+02	 1.0298e+04
 1.5625e+04	 1.0276e+04	 3.8341e+00	 8.6894e-01	 7.5498e-09	-2.4624e-08	 2.9981e-11	 1.4991e+06	 3.4315e+02	 1.0300e+04
 7.8125e+03	 1.0276e+04	 4.2552e+00	 9.6364e-01	 4.1863e-09	-1.4141e-08	 3.3274e-11	 2.7035e+06	 3.4314e+02	 1.0303e+04
 3.9062e+03	 1.0276e+04	 4.7203e+00	 1.0342e+00	 2.2464e-09	-8.0810e-09	 3.6911e-11	 5.0382e+06	 3.4314e+02	 1.0308e+04
 1.9531e+03	 1.0276e+04	 5.1548e+00	 1.1008e+00	 1.1956e-09	-4.5124e-09	 4.0309e-11	 9.4664e+06	 3.4314e+02	 1.0311e+04
 9.7656e+02	 1.0276e+04	 5.5565e+00	 1.2551e+00	 6.8157e-10	-2.4743e-09	 4.3449e-11	 1.6605e+07	 3.4315e+02	 1.0313e+04
 4.8828e+02	 1.0276e+04	 5.9738e+00	 1.6235e+00	 4.4080e-10	-1.3505e-09	 4.6713e-11	 2.5675e+07	 3.4315e+02	 1.0316e+04
 2.4414e+02	 1.0276e+04	 6.5181e+00	 2.3455e+00	 3.1842e-10	-7.4912e-10	 5.0969e-11	 3.5543e+07	 3.4314e+02	 1.0319e+04
 1.2207e+02	 1.0276e+04	 7.3194e+00	 3.5905e+00	 2.4372e-10	-4.2895e-10	 5.7235e-11	 4.6438e+07	 3.4315e+02	 1.0321e+04
 6.1035e+01	 1.0276e+04	 8.5230e+00	 5.6664e+00	 1.9231e-10	-2.5533e-10	 6.6647e-11	 5.8850e+07	 3.4315e+02	 1.0324e+04
 3.0518e+01	 1.0276e+04	 1.0298e+01	 9.1571e+00	 1.5539e-10	-1.5778e-10	 8.0523e-11	 7.2832e+07	 3.4314e+02	 1.0327e+04
 1.5259e+01	 1.0276e+04	 1.2970e+01	 1.5115e+01	 1.2825e-10	-1.0157e-10	 1.0142e-10	 8.8248e+07	 3.4314e+02	 1.0330e+04
 7.6294e+00	 1.0276e+04	 1.7064e+01	 2.5510e+01	 1.0823e-10	-6.8152e-11	 1.3344e-10	 1.0457e+08	 3.4314e+02	 1.0332e+04
 1.9073e+00	 1.0276e+04	 3.3646e+01	 7.4357e+01	 7.8863e-11	-3.4625e-11	 2.6310e-10	 1.4351e+08	 3.4315e+02	 1.0336e+04
 4.7684e-01	 1.0276e+04	 7.1403e+01	 2.2869e+02	 6.0639e-11	-1.8667e-11	 5.5834e-10	 1.8664e+08	 3.4315e+02	 1.0346e+04
 1.0000e-01	 1.0276e+04	 1.7234e+02	 9.1289e+02	 5.0762e-11	-9.5274e-12	 1.3476e-09	 2.2295e+08	 3.4315e+02	 1.0376e+04
 1.0000e+06	 1.0373e+04	 2.5073e+00	 2.0500e-01	 1.1399e-07	-8.3818e-07	 1.9606e-11	 9.9283e+04	 3.4315e+02	 1.0383e+04
 5.0000e+05	 1.0373e+04	 2.5949e+00	 2.8434e-01	 7.9055e-08	-4.4344e-07	 2.0291e-11	 1.4316e+05	 3.4315e+02	 1.0386e+04
 2.5000e+05	 1.0373e+04	 2.7264e+00	 3.8960e-01	 5.4160e-08	-2.3999e-07	 2.1319e-11	 2.0897e+05	 3.4315e+02	 1.0388e+04
 1.2500e+05	 1.0373e+04	 2.9159e+00	 5.1215e-01	 3.5599e-08	-1.3317e-07	 2.2801e-11	 3.1792e+05	 3.4315e+02	 1.0391e+04
 6.2500e+04	 1.0373e+04	 3.1695e+00	 6.4129e-01	 2.2287e-08	-7.5398e-08	 2.4784e-11	 5.0781e+05	 3.4315e+02	 1.0393e+04
 3.1250e+04	 1.0373e+04	 3.4862e+00	 7.6706e-01	 1.3329e-08	-4.3203e-08	 2.7261e-11	 8.4910e+05	 3.4315e+02	 1.0396e+04
 1.5625e+04	 1.0373e+04	 3.8619e+00	 8.8136e-01	 7.6576e-09	-2.4865e-08	 3.0198e-11	 1.4780e+06	 3.4316e+02	 1.0399e+04
 7.8125e+03	 1.0373e+04	 4.2884e+00	 9.7503e-01	 4.2358e-09	-1.4286e-08	 3.3534e-11	 2.6719e+06	 3.4315e+02	 1.0401e+04
 3.9062e+03	 1.0373e+04	 4.7563e+00	 1.0448e+00	 2.2694e-09	-8.1592e-09	 3.7193e-11	 4.9871e+06	 3.4315e+02	 1.0406e+04
 1.9531e+03	 1.0373e+04	 5.1900e+00	 1.1156e+00	 1.2116e-09	-4.5505e-09	 4.0584e-11	 9.3409e+06	 3.4314e+02	 1.0409e+04
 9.7656e+02	 1.0373e+04	 5.5910e+00	 1.2857e+00	 6.9818e-10	-2.4930e-09	 4.3719e-11	 1.6210e+07	 3.4316e+02	 1.0411e+04
 4.8828e+02	 1.0373e+04	 6.0163e+00	 1.6847e+00	 4.5742e-10	-1.3620e-09	 4.7045e-11	 2.4742e+07	 3.4315e+02	 1.0414e+04
 2.4414e+02	 1.0373e+04	 6.5808e+00	 2.4518e+00	 3.3285e-10	-7.5763e-10	 5.1459e-11	 3.4002e+07	 3.4315e+02	 1.0417e+04
 1.2207e+02	 1.0373e+04	 7.4144e+00	 3.7664e+00	 2.5566e-10	-4.3540e-10	 5.7978e-11	 4.4268e+07	 3.4315e+02	 1.0419e+04
 6.1035e+01	 1.0373e+04	 8.6660e+00	 5.9539e+00	 2.0207e-10	-2.6018e-10	 6.7765e-11	 5.6008e+07	 3.4315e+02	 1.0422e+04
 3.0518e+01	 1.0373e+04	 1.0513e+01	 9.6476e+00	 1.6372e-10	-1.6143e-10	 8.2207e-11	 6.9130e+07	 3.4315e+02	 1.0425e+04
 1.5259e+01	 1.0373e+04	 1.3285e+01	 1.5965e+01	 1.3546e-10	-1.0424e-10	 1.0388e-10	 8.3552e+07	 3.4315e+02	 1.0428e+04
 7.6294e+00	 1.0373e+04	 1.7556e+01	 2.6934e+01	 1.1427e-10	-7.0238e-11	 1.3728e-10	 9.9048e+07	 3.4315e+02	 1.0430e+04
 1.9073e+00	 1.0373e+04	 3.4639e+01	 7.8416e+01	 8.3168e-11	-3.5678e-11	 2.7087e-10	 1.3608e+08	 3.4316e+02	 1.0434e+04
 4.7684e-01	 1.0373e+04	 7.3236e+01	 2.3990e+02	 6.3609e-11	-1.9153e-11	 5.7268e-10	 1.7793e+08	 3.4315e+02	 1.0443e+04
 1.0000e-01	 1.0373e+04	 1.7904e+02	 9.5544e+02	 5.3128e-11	-9.9000e-12	 1.4000e-09	 2.1303e+08	 3.4315e+02	 1.0474e+04
 1.0000e+06	 1.0471e+04	 2.5117e+00	 2.0806e-01	 1.1570e-07	-8.4061e-07	 1.9641e-11	 9.7823e+04	 3.4315e+02	 1.0480e+04
 5.0000e+05	 1.0471e+04	 2.6005e+00	 2.8893e-01	 8.0331e-08	-4.4500e-07	 2.0335e-11	 1.4089e+05	 3.4314e+02	 1.0483e+04
 2.5000e+05	 1.0471e+04	 2.7343e+00	 3.9596e-01	 5.5044e-08	-2.4109e-07	 2.1381e-11	 2.0561e+05	 3.4315e+02	 1.0485e+04
 1.2500e+05	 1.0471e+04	 2.9269e+00	 5.2003e-01	 3.6146e-08	-1.3393e-07	 2.2887e-11	 3.1311e+05	 3.4314e+02	 1.0488e+04
 6.2500e+04	 1.0471e+04	 3.1848e+00	 6.5100e-01	 2.2625e-08	-7.5930e-08	 2.4904e-11	 5.0024e+05	 3.4314e+02	 1.0490e+04
 3.1250e+04	 1.0471e+04	 3.5065e+00	 7.7786e-01	 1.3517e-08	-4.3555e-08	 2.7419e-11	 8.3730e+05	 3.4315e+02	 1.0493e+04
 1.5625e+04	 1.0471e+04	 3.8876e+00	 8.9215e-01	 7.7514e-09	-2.5089e-08	 3.0400e-11	 1.4601e+06	 3.4315e+02	 1.0496e+04
 7.8125e+03	 1.0471e+04	 4.3188e+00	 9.8476e-01	 4.2780e-09	-1.4418e-08	 3.3772e-11	 2.6455e+06	 3.4315e+02	 1.0498e+04
 3.9062e+03	 1.0471e+04	 4.7886e+00	 1.0537e+00	 2.2888e-09	-8.2293e-09	 3.7445e-11	 4.9447e+06	 3.4315e+02	 1.0503e+04
 1.9531e+03	 1.0471e+04	 5.2210e+00	 1.1287e+00	 1.2259e-09	-4.5843e-09	 4.0826e-11	 9.2323e+06	 3.4315e+02	 1.0506e+04
 9.7656e+02	 1.0471e+04	 5.6223e+00	 1.3136e+00	 7.1330e-10	-2.5101e-09	 4.3965e-11	 1.5867e+07	 3.4316e+02	 1.0509e+04
